 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 0.0562050271669788 0.0274280175316845 0.0206479017677275 -0.0125710343783631 0.00590560698089074 0.0033816825602239 0.0132944155397194 -0.147719687759698 -0.0400503783817518 0.0400865337110079 -0.033878738330799 -0.108362102487106 -0.0307633120228391 0.0215093777583131 -0.866239726309403 -1.30468347852952 0.117321194606072 0.308649816531945 2.02929628648676 -0.353584100207471 -0.216303058402225 -0.154949228544431 0.276646265943697 0.347382639516982 0.0905905416878788 0.237902632413218 0.486988588091699 -0.15055351992214 -0.457506319268218 -0.00982596776730828 
F01 -0.194476173144044 -0.0714238731323898 0.32126855529485 -0.172426547547663 -0.00220025498416097 -0.00796454457259053 -0.148311172616419 0.224187233306862 0.0261836012002488 -0.101237651053405 0.0951661748394053 0.0264172797455774 0.032324580383671 0.0184144796725331 -0.0610189555785921 -0.0242425187344659 0.0149546821800615 0.0567334876404863 -0.0334425985816531 0.00375021063763162 0.0191759975612115 0.00477139692098485 0.0076792002339587 -0.0146181209485349 -0.00786664656118585 -0.00916638211110237 0.0142283027601267 0.0251350853123599 -0.0146263319820383 -0.0095927561000663 
F02 0.0364977572585438 0.037076174946745 0.0110745522263312 -0.00734873290007688 0.014537642195122 -0.00220979885132172 -0.0627147310083258 -0.000477386143615899 0.0931216241590848 -0.035483804152614 0.107342360907404 0.0420993483746301 -0.0278767897373144 -0.00503787863431442 0.0308567359174049 -0.0303273529287026 -0.151669009652847 0.0182910084801581 -0.180886934515538 0.341572558950032 -0.235019781000352 -0.0139317510185181 0.522878400936222 0.100819737220887 0.0973773934916867 -0.312414636321183 -1.09190891967886 0.0247832245877552 0.94755143050569 -0.00794866812074369 
F03 0.00518417307485702 0.0258797139216406 -0.0033847087784297 -0.000147183165432716 -0.00240661685541584 -0.00635828557694083 0.00153745141387016 0.0580861530109372 -0.00465572172896208 -0.0879617573820456 -0.0219855154960761 0.0297017142857458 0.00603179670266957 -0.0196553831747628 0.170478035309398 0.276797880024463 0.0879164567556523 -0.0385160774584701 -0.0691924947540179 -0.519590157707729 0.0945078343235886 0.0332146598840646 -0.884241690880763 -0.0765514294892886 -0.0153077299678874 0.0171504486114159 1.2568684341466 -0.0100655791319344 -0.307614770403146 0.00108071158305675 
F04 0.0166066300270392 -0.0799190869039474 0.0202259781884349 -0.134224190693682 -0.00829092467606784 0.0799521666506481 -0.226368760630029 0.293486492660005 0.0426665040319109 0.443813865202037 -0.181775147905929 0.05665460967547 0.00306138283875971 0.0645990380367123 0.166171526802889 -0.0314782708707843 -0.0668651531872789 -0.204317835468749 -0.28316525518484 0.126763990979448 -0.0320895503831991 -0.0446995155824365 0.0428913666590908 -0.0219276518205414 0.0379558250631253 0.0583694664884158 -0.0396142730911647 0.0183698172255284 -0.0716082505211683 -0.000551332189798162 
F05 0.0634471702739353 0.0487320177508622 0.0219992302471815 0.0135605130381987 -0.0109349937402758 -5.42083716073394e-05 0.0308298526309856 -0.0884728782803812 -0.0230272877793298 0.0369312271367322 -0.0480053507805528 0.0490265464294887 -0.0107426377204334 -0.00865485986301003 0.283250084385185 0.0675458105644207 -0.149171014788785 -0.0445675077433054 -0.0985877293713575 -0.00419284470338442 0.667251605511771 -0.00131175716917763 -0.37362131273301 -0.0322304233124801 -0.110269314698035 0.0369590584080282 0.109729391884712 -0.0601714657828044 0.048390698429531 -0.00334658610252208 
F06 0.296186564220751 0.172702117640201 0.000776557282592156 0.0143323723023107 -0.0120302073386152 -0.0101024787972834 0.0641992315846535 -0.1513915941985 -0.0095929457113649 0.0217978302752706 0.0579491048864446 -0.0505334555661676 -0.0270115938717711 -0.0465418860958911 0.0480097700853884 0.128569507765537 -0.146408658871262 -0.0285403534056497 -0.0640190516686758 -0.0868948204735565 -0.11857837835019 -0.0880520266183357 0.176467991647073 0.00553158066821311 0.0630286906406264 0.0176375901356233 -0.0741093259249735 0.0845941829426056 -0.0695853015087787 -0.00794250301051238 
F07 0.0345568000567084 0.00841987441553174 -0.0177465219916757 -0.00344633062371342 2.62357889107894e-05 0.00302029411018533 0.00371107774194118 -0.0461271990340907 -0.0010603125951916 0.0197049783431308 0.0288531379391022 0.0205944579928305 0.00355661256074299 0.00238517232222222 -0.0647370238485582 -0.0684556002213068 -0.000841531919654962 0.013702457515932 -0.0166170587047307 0.139823181793318 -0.0813681033950471 -0.0354378775264703 0.0378877424749101 -0.00300774131202733 0.407972048203585 0.0369568815443068 -0.277515053679598 0.022120289331979 -0.133045573050261 -0.000835537711317036 
F08 0.0138072834538975 0.00850851626062757 -0.00874726942024299 -0.00986723669808187 0.00594985373305713 -0.00305855731064516 -0.0239892262703936 0.0026718017004715 0.0376875522842346 -0.0110682562721824 0.129219530325174 0.0473200489476039 -0.00150457965880844 -0.00453451011291187 -0.329896845790955 -0.14234919556907 -0.000471813737521926 0.0284088076248706 -0.445394904006653 1.15734137793623 -0.0119394374076907 0.0148457646543629 0.0877089482466552 -0.137999148823191 0.104713402517428 0.0480400825199698 -0.448321232836342 -0.00939223332404739 -0.0856408929582183 -0.000690443775415903 
F09 0.0241179219028765 0.0169199275032947 -0.018261485701161 -0.0174553441551408 0.00258087632326777 -0.00204032963553109 -0.0326554162297314 0.0722176629061611 0.0271363097761694 -0.0491842472006004 0.0127317844124898 0.0309916817685813 0.00102952992208917 -0.0175109234949873 0.0264866566893804 0.0982216332365201 -0.0350101912911732 -0.0193988850604697 -0.0965620565453993 -0.0305687820756274 -0.0134367042164805 -0.0841795147717526 0.0531581049769389 -0.0771225735601685 -0.0602484036934061 0.322258052765318 0.0182942725222546 -0.0411291207007564 -0.0902314013378462 -0.000762902884875857 
F10 0.00358658318286622 0.0191242332625809 -0.00711171200895283 0.00905060024864391 0.000521634822340804 -0.00684113562828502 -0.00164256746287847 -0.0274524764707035 0.0373660453781327 -0.0763690422371268 0.0148304748373405 -0.0342473121762926 -0.00383891756098308 -0.0144371491858074 -0.159510302483641 1.31291772606901 -0.0138548947532401 -0.216716686701033 -0.244892281064843 -0.465349620321223 -0.0244591740166163 0.0516158748382828 0.168974485806131 -0.366563715835597 -6.61947123541208e-05 0.05213956211692 0.0319882418006697 0.00734208076752814 -0.0385033234483396 -0.000187005062948931 
F11 -0.0174189923626106 0.00888863963463597 0.0122211566593047 0.0109216771870818 0.00403796538969265 -0.00200369046235355 0.0190027672426682 -0.007178294524443 0.0398609786242781 0.00167128890121061 0.00286308068684477 -0.0247036976144979 -0.0139338805175065 -0.0137959594629963 -0.499726915793251 0.0049543163750179 -0.108722296970649 -0.0159127051548936 0.16633676044366 -0.116165196622424 -0.0873083642880381 0.00449042719046641 0.849306581804901 -0.0404416699799385 -0.205944986176458 0.00230505071269702 -0.0715069852568279 0.100465760963335 0.0037338690928327 -0.000856142810599009 
F12 0.0166602368142036 0.0034511140821655 -0.00833412389190484 0.00484459783811808 -0.00698471237751189 -0.00119613313559083 0.0591155285354248 -0.0515311942304923 -0.103602459222561 0.021930318763788 -0.122471673391171 0.0777098213466958 0.0015430378679624 -5.40626960721892e-05 1.3262851846557 0.106740729939878 -0.108733664398512 -0.039891510904738 -0.58659000958591 -0.274045471006485 0.0116498786070225 0.00636103080836173 -0.364771710020766 0.0306854811165196 0.0486398282845087 0.00480093365753463 0.0179058024304191 -0.00134819596804409 -0.0576423497976602 -0.000922711429547342 
F13 0.017162840969633 -0.0280693296457189 -0.000700400532570812 0.0116341987047463 0.00354057055991363 -0.0153165681102595 0.0173353093826876 0.00259860738450087 0.0341292883082242 -0.0883210840414653 0.0052265663341742 0.0277228404583508 -0.0160079658680942 -0.00659432643389197 -0.0286429840259929 0.116927842710083 -0.0403654839786327 -0.090044134846612 -0.0561666420209919 0.0234059654054342 -0.10030758685967 0.491412127170844 0.0982696719794961 -0.234681577460043 0.0226854874404153 -0.0881445810879632 0.0140437246376839 0.0259157560005897 -0.0185578816069727 -0.00705166520725871 
F14 -0.0120954125049554 0.0229410483722394 0.0170916195218559 -0.0983250124872553 0.00620344883202768 -0.0227909329127475 -0.250879223890239 0.775976818952237 0.0839807166350724 -0.567519730424637 -0.0934278885585356 0.179902275804265 0.000348281016980719 -0.0571782392137028 0.112062379267699 -0.0327364386786412 -0.0552085616770354 0.216498034972126 -0.214581904325855 0.0941623817505514 -0.0068746900350449 0.0230301600075132 0.0202072479657938 -0.0948478045763523 0.0209150482447429 0.00945199966032296 -0.0698088619212912 0.011777533053286 -0.00580093202756443 -0.00137548625272775 
F15 -0.0306983063562137 -0.0647455604431007 0.0496672886043725 -0.057923659884415 -0.0017702073411879 0.167258161505069 -0.0117209250970777 -0.0155201181510167 -0.00226292762505518 -0.141999834807972 0.0366357687190731 0.0665859447518308 0.00605945452720368 -0.0150832771870793 -0.0227816794720754 0.00459065798103604 0.00523913262108396 0.0406850482888891 -0.0230343439327253 0.006721148078209 0.00498548975820288 0.0199651684887957 0.00326607885299302 -0.0207064069045985 -0.00873627766203636 -0.00346434737731238 0.010830154662888 -0.00490976162348396 0.00260857554810197 -0.00103713251030836 
F16 -0.0595233797418708 0.00207785123088339 0.0146501295546235 -0.0264868621741441 0.0495059560498075 0.00569688324638741 -0.319089785661539 0.142175411814332 0.526251809688904 -0.0300368814936567 -0.121623594372599 -0.0138094129068084 -0.0368501031060781 -0.000212888749818477 -0.0101933636569768 0.0448859523414702 -0.0727248309234863 0.00691253571714786 -0.0384003255314878 0.0284541681380175 -0.0133104960710682 -0.000809809890437314 -0.066262651828716 -0.0156583646006883 0.0323585779998845 0.0122445305806975 0.0232881061024176 -0.00391114992585589 -0.0351781952474776 -0.00178173575394343 
F17 -0.0816355047104869 -0.00650152528276633 0.0372493563706682 -0.083223153110011 0.169167470439553 -0.00282067488616387 -0.0664508456023297 0.0977648984718162 -0.126004636675004 -0.0316339694411015 0.0550136571409885 -0.00100753928994009 0.00469120699705134 -0.00305325736871973 0.0280929910119623 -0.00318559006926877 0.0324345324532139 0.0158081615678806 -0.0204316898639034 -0.00105881631447205 0.00327960892825162 0.0118193896700099 -0.0254460517239068 -0.0141622340941191 0.00481947442638106 -0.00199865798089391 -0.00344733453469322 0.00844005252689724 -0.00198606802278819 0.000120448502095047 
F18 0.022610082862124 0.00709068532242733 -0.0145211066736265 0.0304446984614636 -0.00914466484998998 0.000847159983103559 0.0438757516222895 -0.257745804494344 -0.248810765034019 0.111469138947593 0.773461400217418 -0.0786491260372686 -0.000711618732845637 0.00533573550203254 -0.10931012544061 0.163895623306274 0.103057048434791 -0.0459340135070002 -0.578605830735635 0.207133282309288 -0.00877223877611405 -0.00134689482728225 -0.0508968636915813 -0.0143208331289848 0.0155232919938114 0.00801426021207587 -0.0115373571896139 -0.0467165703911661 -0.00652102035668123 -0.000438785515451177 
F19 0.00466108839850623 -0.0447169311121423 -0.0055561997824935 0.00013093955654042 -4.41841826803913e-05 0.00137674936622672 -0.000753731855601107 0.0204626741781485 0.00124381340148919 -0.0116601167812284 -0.00512850223812232 0.00021826762003178 0.00979095839070435 -0.00781738914807045 -0.0369333074825894 -0.0695575757545626 0.00150900398583327 0.0642348214952659 0.0281489806245623 0.00443294112736603 0.00365182358138083 -0.156378791137808 0.0203659222447322 0.0643845720599338 0.00380647931315169 -0.0191634343055582 -0.000426406476437857 0.0132157731595887 -0.0191936832465553 0.188997564811926 
F20 0.00277031061236098 0.0100581185854096 0.0028111810631456 0.00253229812331099 -0.00212587766104869 0.00224892388699152 -0.00406971081745392 0.0197701907513131 -0.00495003022535876 0.0245291275350096 -0.0666881878421925 0.0415516001964056 -0.00190223602003357 -0.0178578801500903 0.109995168532794 -0.238267161283104 0.0233942819339888 -0.213696679846422 0.0662369592095146 -0.0744171958196505 0.0141712640780248 -0.0457038139537394 -0.0819844879292571 0.669817813897582 0.0309451032093861 -0.134774450253418 -0.0936172308346638 -0.066356615296119 0.0278788701196717 -0.00081603863543887 
F21 -0.251537350227589 -0.158369148109277 0.22967927362193 0.20768431477107 0.00695065834742197 -0.00648047272838438 0.304746140810499 -0.361067318507338 -0.048608452353325 0.156076734204475 -0.155059562050691 0.0146973300354653 0.00739042508322634 0.0285373613719363 0.0626457711875849 0.0288424848995236 0.00513206216159637 -0.047023664702529 0.00484621448659474 -0.00517668224159209 0.0179209076892606 0.00791447792560673 -0.0383603866396098 -0.0307386380033153 0.0144618599836943 0.00488535825977776 -0.0150740555645688 0.0354278185470065 -0.0255625878501441 -0.000742892321381603 
