 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LDCe 0.791389379184582 0.884835839213268 -0.584387530265409 1.04411725696082 0.488510037017355 1.00226921654539 0.473091706959394 -0.419359275861266 0.435133489398307 0.561775509405738 0.201861793142463 0.101440454066047 1.27478331494259 0.0850073414205864 2.26001972793979 -0.0156139803704813 0.377412186734163 0.330479794024952 2.35472515486589 -0.0436838532453822 -0.110679212845702 0.100546704793751 -0.230169967635577 0.373446493421857 3.11855542471458 0.405625155442881 -0.442609374854449 0.728336370793146 0.386688390503043 0.0646643081549429 
RDCe 1.03884770384725 1.11948339238942 -0.504190650283911 0.803853971345572 1.17629792030986 -0.0411568396459324 0.348262759949182 -0.164560203005923 3.3005939517772 0.378412099722468 1.34813265907883 0.044712382115313 0.557267552067883 -0.939903849824077 0.159260067089761 0.0452936981394089 1.00181383303298 2.25069231373322 0.602866294063868 0.0894860783367685 0.927681424729516 0.625737292361752 -0.131112360740654 0.710774829312618 0.25980339182365 -1.98929853502867 2.02475010206314 1.92796457381252 0.501432223791015 0.529675537730228 
MiCe 0.883080158283881 1.76444552526225 -0.556007006657796 1.28103085654731 0.886614432155385 0.557270898779099 0.600008688904439 -0.542441014511486 0.760828589057242 0.645893264018542 0.541642871317789 0.232876944754337 0.699721901926812 -0.511784787853409 0.702069329958852 0.0649469342391367 0.705544054533466 0.661507925993962 0.85456077043648 -0.0288919801085371 0.704539468167815 0.348439862304336 -0.187473616466928 0.607432638647875 0.685834475972304 -0.575632155640247 -0.643516725455919 1.81450863749259 0.587059190763865 0.218768091236705 
MiPa 0.801631235126394 1.48677242744992 -0.388238768060251 0.797129553272247 1.61123107466152 1.40994363469971 1.25116762576004 0.043027775699379 0.690471856827781 0.595231682196132 0.694936468011857 0.23977223760688 0.690303637785227 -0.530397442639791 0.532346264253548 0.125892596317755 0.599558580742666 0.901005909730318 1.2273525355948 0.00144417944762563 -0.117561983930168 0.377106969702149 -0.155872496010823 0.531897819763925 0.48280973924893 -0.322909697922475 -0.954518258081853 0.457548743348642 0.296913129571174 4.83814977704206 
LLTe 0.410100013119692 0.397381000363776 -0.315132324489298 0.490594854613463 0.376986248599927 1.06110221338616 0.59330983403558 0.0237601221801784 0.205319771927093 0.242074881527832 0.0798257992565129 0.0726074526917965 3.62867933682887 0.0802048991029519 1.25575379068314 -0.0336503087308002 0.311305460134835 0.319782549161669 1.29610575828106 -0.0212932995049561 -0.0359511535749855 0.118065117176355 -0.0931823520622565 0.301888577155883 0.212417495050462 -0.106527408800727 0.169070775664833 0.265776488546412 0.116968258100602 0.257101329695041 
RLTe 1.02102477728289 0.688519080546455 -0.318496281654817 0.416162483310183 1.1807722222581 -0.0695704702265067 0.271393686381474 0.944978520030034 1.30369970315506 0.0747014345595225 3.88230758499816 0.539404531996123 0.787646036503626 -1.0586829471849 0.118670399409465 0.184095988432798 0.857717452204189 1.40596441179055 0.386506890011252 0.0474386633052619 -0.25615462425254 0.556433277349989 -0.203850474535742 0.416553245567183 0.177976642464093 -0.592186827612202 1.55225165063315 0.45674867723829 0.209391981378269 -0.0226329290789601 
LDPa 0.657848183285551 0.917602408450588 -0.355961709675908 0.828349043594738 1.07967407799484 2.24708108175218 1.16360647592584 0.260506419798375 0.336444887166033 0.601866210989357 0.393195002436808 0.185686902696931 1.45810441991517 -0.259082729670905 1.06276574025957 0.0738352602832931 0.604863342548248 0.893709657131254 2.53359394423045 -0.0385565941551498 0.851012633091196 0.0548102087509141 -0.129467674203543 0.501365729524295 0.896590524739054 -0.483631817597257 -0.633397823406618 2.92256724334361 0.199132235167759 0.654015170938124 
RDPa 0.879023344807572 1.21634027716614 -0.341343090170973 0.650125670781126 2.06202374687355 0.626861568214708 0.998133720569431 0.853654418325665 1.25785444236669 0.437938414627309 1.48014243120409 0.297195291262557 0.589756708740823 -0.722759216882038 0.277922090206623 0.155192884546236 0.742919398777392 1.50451492049427 0.812563207370634 0.0557373067567261 0.177606819027486 0.564276000754543 -0.17904211161498 0.620699125354616 0.281848680513536 -0.655182536481981 3.58317648615055 0.99719349663269 0.294332090368683 0.98991022558172 
LLOc 0.411385809041989 0.600724893951611 -0.167587904752712 0.434419430475792 1.05376810503664 2.57600129202655 2.12186417380851 1.49251077405709 0.224669400872175 0.554131887388229 0.463952471435566 0.179314741227506 1.67757397442444 -0.470257877535838 0.384285226833593 0.141427685305961 0.533933327541556 1.03044855827467 1.15991924723524 -0.00528127266763011 4.97030282395535 0.0154281133691258 0.043008797519003 0.346481263240875 0.241737330675393 -1.02046594731293 -0.843358019874021 -1.03150289207315 0.578797492815224 -0.188365090903767 
RLOc 0.782439227047192 0.874645582710726 -0.182107240762991 0.36880624821922 1.85182547146427 0.762725287630693 1.37870832856188 3.32011745056123 0.841410011476831 0.393339638159362 1.54241523499705 0.30604163008711 0.551966631605886 -0.747544284558316 0.151664935181486 0.229333678297987 0.719510870430427 1.00139231388764 0.468115365457841 0.0371815371106668 -0.312826976759638 0.378627479429788 -0.144500922058738 0.488541295299706 0.245171075667541 -0.392476401356153 0.214918273822519 0.342974669876573 0.179291540749777 0.45437377740491 
