 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 0.397585079508282 0.339280258035218 0.103015257245686 -0.0741774400958905 -0.00335980226658193 0.00248359135253199 0.0406389981493991 -0.0808995266499091 0.00849940755232597 0.0302671636138936 -0.0194449609595809 -0.021744404195709 -0.0056240801895083 0.00718163932544403 -0.0588135107516014 -0.0786126085552525 0.115889342036058 0.0509541772751758 -0.0891970698435093 0.133703586521018 -0.148861267244691 -0.0199145127644005 -0.0443307746111194 -0.117811460359079 0.0347716780451766 0.151426242637564 0.219833541627945 -0.13708628259919 -0.0478160724900275 0.0338825077635497 
F01 -0.0324601339227483 -0.0781797252997294 -0.0099368093533279 -0.00607734216376164 -0.000325951851656595 0.00303058235989222 0.0160685749520291 0.0275577851565251 0.0230718698963312 -0.0514923071444847 -0.757428206387285 -0.0196287469827972 -0.00802916827136244 -0.0120308624761056 0.56306752338151 0.249173695269659 -0.0951374185877369 -0.131505913302789 1.13712287500134 -0.0167537366710562 0.0807283124784187 -0.0546851945461086 -0.635507756524248 0.0623034324838626 -0.068048510453626 0.314167886829577 0.553949332100929 -0.955897202027523 -0.0113480118392591 -0.00955103977893182 
F02 -0.195024709857175 -0.0619747986955205 0.297007651250712 -0.100104277699556 -0.0448761438271141 -0.00814264070250101 -0.0408991451734051 0.0251624666813596 0.00696324892494332 0.015047300155059 0.107630323548385 0.00193023010993828 0.0187915268174659 0.00195350433234211 -0.00662552974991056 0.0274129896222791 -0.0218632406178779 -0.00836720465308975 -0.0331697202544481 -0.0277743120462256 0.0316710100712606 0.0146465001292963 0.0310361019041952 -0.0299076287500808 -0.0150381194239045 -0.018623230665931 -0.0280394024639594 0.0670700396953746 -0.00288964537394391 -0.00382138906968171 
F03 -0.0437989325592814 -0.0411018706365422 0.00935513448128137 -0.0352028662062355 0.0103208244366604 0.00371761546190966 -0.233790331420078 -0.0652832837840676 -0.0424149388285245 0.0273463902361698 1.55038645203137 -0.032930523294258 -0.00944220958286908 -0.00761591446374682 -0.517848304956388 -0.104948930227581 -0.163264499046898 -0.0134481937877482 -0.662622875320369 -0.0134234176334597 -0.0624110126590614 -0.0181288215169802 0.439762831686114 0.0660227401927805 0.0510088322025664 -0.00122440760470983 -0.246390690277145 0.258223886456367 -0.0537279355561347 -0.00492132461122365 
F04 0.0159480940858893 0.0217287591927335 -0.0282901269101575 -0.0211011372169228 0.00297372248927502 -0.00322906076739758 -0.030414038704251 -0.00734952980176909 0.0315796614074643 0.00289788599325182 0.0877346574452169 0.00211015294825299 -0.00563658171967322 -0.00227927025547355 -0.285878821430844 -0.222751130963368 0.0412737618323996 -0.0501256683046634 -0.0709285514468386 -0.138864666129805 -0.00608303170210202 -0.104322886655615 0.204166303133136 0.272330490212116 0.0394824444126147 -0.27186755468017 -0.605434285712851 1.37729108149256 -0.235268665450779 -0.00423106030627598 
F05 0.0125896524742708 0.00603099851382232 -0.00844100767159327 -0.0183408860758253 0.00356909888426137 0.00233899706773637 -0.010945455705884 0.0104611315942325 0.0381503616138053 0.0115656750460607 -0.00280743583460213 0.0012041332656626 -0.00329204920490086 -0.00143742979339939 -0.2763165264383 -0.0330867618598825 -0.0203553645168426 0.021120274273132 0.051398108532645 -0.0201633772160186 -0.0784755822006301 0.0131108143280217 0.02792054886209 -0.0103728299501841 -0.0143565878870495 0.119878147824259 1.00209728772733 -0.584371710538134 -0.231714682428381 0.000985844751641184 
F06 0.00879096565623403 -0.00792887058702653 -0.0086525604804777 0.00586753141206719 -0.00181994963591709 0.000982389415242413 0.00703572460794704 -0.0217815531118439 -0.0594524905019908 -0.0147570036501108 0.187622219762417 -0.0239159459436421 0.000792780877094875 -0.00166154662618358 0.200838279227486 0.064768336384449 -0.00346734877991207 -0.000871127964566803 -0.288152725299336 0.0466375857513757 0.0332345208709761 0.0569582335046992 -0.122669795283987 -0.0259610828395176 -0.00903040511935548 -0.316605030361694 -0.214978432402241 0.0991420504446875 0.51085506401177 -0.0101310862286779 
F07 0.00378031698973694 -0.0110749355661393 -0.00855783761874333 0.00133423557416302 0.00128328511125145 -0.000117249812836755 -0.00720982462150437 -0.00859917890725231 0.00646637221081651 0.00542068910731668 0.0188378796958206 -0.0027442693794889 0.00566069814131633 -0.00128675617129789 0.00584927293842412 -0.00593892738500547 -0.00862975222815791 0.00647595054930058 0.0397653599752736 0.00501172772671034 -0.0129186125537944 -0.0888263887462624 0.00909881398450334 -0.0486562696101491 0.00631997574494933 0.476350913544948 0.0582740778138531 -0.354521444864909 -0.0496905376216622 -0.00405183070502862 
F08 -0.0454969651847254 -0.0693815761132876 0.0105992355240703 -0.00414877220671004 0.00591134694941618 -0.00575771953206923 -0.0201956800436598 0.0152085248073113 0.126183924046786 -0.00898821827075679 -0.0873762090499466 -0.011549256512097 0.00236383433141149 0.0204539688920937 0.253248967251426 -0.272396897045035 -0.08602445883221 0.438917346785353 -0.0693354084496862 -0.0347455620680476 0.0453212294920465 -0.0557694651038973 -0.218687111525424 -0.172935992696282 -0.0441538628533163 0.0627355199332375 0.24445703622352 0.00987523047815761 -0.0337283948922819 -8.49985092301936e-05 
F09 -0.241476436487278 -0.179755290443482 0.197377142952448 0.2167274975695 0.00354703269135842 -0.00313855637633562 0.248477725804085 -0.020964051821044 -0.0167484229127111 -0.00678686719652621 -0.37121994415554 -0.00951673538365425 0.0072586091219743 -0.00489446719708974 0.104396930931027 -0.00300682244404117 -0.0216285831213282 -0.0282181963409865 0.0775315624194192 0.00885337223008159 0.0256790122725787 0.00492005704104478 0.0152655900234953 0.0634740782887897 0.0117184631820629 -0.000285056102890189 -0.0531603009150504 -0.0424969039021231 0.015415861745204 -0.00518803457510147 
F10 -0.0274705874687109 -0.0749169714621898 0.00541797301493412 0.0167572062330673 0.00381383504529639 0.00142060520988426 0.0134222417655123 -0.0142074976550705 -0.00194386384388848 -0.00817354815441377 0.00295278661168581 0.0059992748307826 0.00566395614085031 -0.0271750054348767 -0.0039503808060078 -0.0645141547056458 -0.00938463223667066 -0.0690206412370798 0.0469951602312521 0.0258348731411851 -0.047571621607061 0.373185728765205 0.00174001418689187 -0.0600555701166037 0.0102040292506361 -0.128079263947423 0.0410484251241415 -0.037158162751622 0.037078134063739 -0.010708596143166 
F11 -0.0119063591424095 -0.0730571658754993 0.00410924899593063 0.00671272000755289 0.00125056257817273 -0.00906433005926718 0.0235666893175274 -0.0329732773223269 -0.00468504476268708 -0.0342479070404504 0.0106781684115329 -0.00520898519567312 -0.00625417602669473 0.196566240035123 -0.0160944315595436 -0.046221715885642 -0.017028725918728 -0.0642611048401174 0.0446895397273036 0.00932568102832961 -0.00209462839272054 -0.0242491520148755 0.035266963999673 0.0380180790776106 -0.00415788631880466 -0.000570640194641717 -0.0185648744418194 -0.00384583636456893 0.00651798715507058 -0.00104322150231495 
F12 -0.0069140226057828 -0.00186790844759073 0.0102407415491663 0.00635452378390792 0.00108186645846064 -0.000107721843898237 0.00893566206019096 -0.00962566654540697 0.0178850589939327 -0.00316128966474659 -0.038352797644738 -0.00541598919459368 -0.060832065604585 -0.000831611632182736 -0.0423680743936671 0.000395863070600261 -0.0682977161654701 0.000997565094462767 0.0912481867415128 -0.00893430816511019 0.35218765064519 0.00796705150463041 -0.0419621901201876 -0.0352924020029998 -0.00332801041140242 -0.00807965431448698 -0.108189654057391 0.0993532757156966 -0.00915464193574374 0.00249364037836664 
F13 0.283416367256939 -0.168266358465393 -0.010271184246257 -0.0313259840267192 -0.00573486328014192 0.000506815612415852 -0.0345960091094304 0.029782948915024 -0.00557883256825739 0.00269822481476336 0.00207468850939055 0.00816860994549869 -0.0288438983932071 -0.000384703601515926 -0.0434125191300721 0.0411358812900729 0.0530768203143314 -0.0199103866330993 -0.00735665275508207 0.000911941708461433 -0.0577454211281767 0.038769599127081 -0.023073085118493 -0.00491180729007286 0.00490585728983183 -0.0021555250220756 0.0314921987799704 -0.0160623786442685 0.00459535049526095 0.00485563461697629 
F14 -0.13860673216094 -0.0232843799916616 0.00942159083408893 -0.00783032115689351 -0.00520147967691486 -0.000804566403408384 -0.00275408998118507 0.0175272940964453 -0.0181698388383249 -0.004934012644684 -0.0955843018139253 -0.000136075407114412 0.211366446405816 6.6432283763628e-06 -0.332956732489368 0.0515781574330932 0.327706286197432 -0.0253905121818103 0.141072798839573 -0.0067542207833816 -0.0624703518826799 0.00103023751072841 -0.0849636155006806 -0.00754945249046927 -0.00801785280289155 0.00789540949433661 0.0845901189768794 -0.00673661675965834 0.00764614085674127 -0.00159727199044381 
