 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 -0.000138467676888521 -2.52625634751255e-06 0.000264315257996534 0.000115310724857261 -0.000136784816435014 0.000940669530193678 0.00876397493974214 -0.00895958390856805 -0.00177189578380733 -0.000439617315204589 0.00355772639165444 3.91193414172581e-05 -0.000205048103863828 0.000556916330614469 1.31229088143498e-06 1.49301145363746e-05 -0.00086546294075438 0.0109448144028384 9.98962997636367e-05 -0.0453251923469391 -0.000975507331198542 0.00287903201236208 0.0330299731392197 -0.0712698992671425 0.00763934890757363 -0.0201791885946522 -0.0713526192264563 0.182313583258783 -0.0316647957483079 -0.000429474211114893 
F01 -0.000622289173181874 -0.000765036295381087 0.000869921886612955 -4.38091780785503e-05 4.76664190435175e-05 -0.000386988848323956 -0.00276598163808151 0.0129708389220195 0.00389520070284524 -0.00884749447843973 -0.0122078160735897 -0.0368205716911844 0.000775944898875028 -0.0020391825840955 -0.000188476313872719 0.196895446379582 0.0026255336933594 -0.0299121367397353 -4.82937208013512e-05 -0.105484047956671 -0.0049239105063088 0.011092042609117 0.0132655802974907 -0.0794163802895287 0.00048303797828266 0.014597485644369 0.0280145549944567 4.35067211622866e-06 0.00152294458440938 -0.00109835167813029 
F02 -0.213323215211103 -0.07453883723048 0.32863140269986 -0.0215693122613031 -0.022039812146839 -0.0348581789016854 -0.0884103080986864 -0.0219132256564137 -0.0194477590712044 0.036813705788505 0.161325643726228 -0.0037911432130987 0.0272865794298174 0.00213491175852009 -0.000931530661449159 -0.00174504054472513 -0.0164565385175904 -0.0361970744178168 0.000280264979534017 -6.1606520120852e-06 0.00745252988185614 -0.0037656590657153 0.0392952696839945 0.0460836189462865 -0.0028891170475414 -0.0228801576840018 -0.0626208390914551 0.000320437543444306 -0.000445617645708046 -0.00666355948012384 
F03 0.295753372315707 0.144435123521472 0.0975008124706346 -0.0194848605955989 0.00996904727628334 0.0284604475719094 0.0506997595565479 -0.22749322221802 0.0348231107563972 0.0613803458675336 -0.0686320131049505 -0.00207277357099059 0.05723699379677 -0.000630920660039496 0.00171615818074356 -0.00110014630014196 0.00539393640571215 0.0972552948566292 0.00159763533056035 0.00139804153175203 -0.0101576536441254 0.0385357342606811 -0.008758800707017 -0.323838723441531 0.0398936816346655 0.257258680805927 0.191385006718469 0.000187229316078448 0.00863420392809527 0.188009736652249 
F04 -0.132392782974459 -0.0887966897319382 0.014992003687655 0.0172389222029715 -0.0307504592727061 -0.0563584124598373 -0.315606856825841 0.297399918698446 -0.247859607261008 -0.196292682290646 1.02784177669808 -0.00157752012811037 0.0623431879997295 -0.0123397804421698 0.00074324846264889 -0.000273610599851945 -0.0344167978304168 -0.0704253863402343 0.00262587097946052 0.00757709779635125 -0.182560844366039 -0.0649900135289686 0.748279616262392 0.0425677047376424 -0.0190618012376129 0.246348612730917 -0.872824318939527 0.000355366585048999 -0.00134626236912746 -0.0762401050947527 
F05 0.000626158635202718 -0.000111272712299573 -0.00111974380695329 -5.60321769824607e-05 0.000484834355548619 0.0020265859215728 0.0175735872475116 -0.0366079440235122 0.0126846592652009 -0.0522981064280977 -0.118364537921264 0.194793428334571 0.000781455782892766 2.57483916940695e-05 0.000140970653982887 -0.0474675334477758 0.00998836113594159 0.00975110190032748 -0.000393224135301079 -0.00216745928305964 -0.00280826611273318 0.000808605005612604 0.00855599983880072 0.00411441396543075 0.000119837459311123 0.0015112725199478 -0.00119245094568153 3.30149008542819e-05 -1.76399590668036e-05 0.000498837119208142 
F06 -0.00199250019722235 -0.00129539944031512 0.00215697979512224 0.000620544968533142 -0.00093503185673452 -0.00144786092213616 0.0151074472674126 0.00522962747177194 -0.000305456547235455 0.00296547898890797 -0.069773926512911 0.000235089113705885 -0.000576652240257243 1.884114686558e-05 0.182168441645658 5.60328265637866e-05 -0.0172739549366994 -0.00470107546151245 -0.000194820219194705 -0.0954342530455977 0.00841278875374437 -0.00370563682477706 -0.086488018636521 0.0267227474648222 0.0113727486616374 0.00298643558020837 0.0253689542355338 -2.02275478345976e-05 0.00210169885267089 -0.000861906056469612 
F07 0.00209054465019299 -0.0149341991344764 -0.00120079701109991 -0.000213015849429484 -0.0023870382077258 -0.00970465373647233 -0.0181595161223622 0.0294832081941844 -0.00871323174772365 -0.0199220471490445 0.0432305098727459 -4.23170588876197e-05 -0.00236494873550356 0.14482808334992 0.000260486053553917 0.000277708749565893 0.00093537934331655 -0.261959509276904 0.000502270043098503 0.0144181003397881 -0.00619996968545251 0.0117571203434881 0.0037106627633673 0.178702145170029 0.00780542956616239 -0.0468366979839222 -0.0364421669878819 4.35116329106036e-05 0.00045157374953235 -0.00967252914091469 
F08 -0.0215116995257795 -0.102491333595675 0.0217587730174955 0.00220677747199388 -0.00430185446481111 -0.00367866982053652 0.0265637910749855 0.0412277947555542 -0.00649572443642687 -0.210734312074385 -0.0480860280808527 -0.000247757241094511 -0.00789885249480133 0.179367810380412 -0.000220126855187399 0.000610220923111093 -0.000400306441090479 0.459720729923797 0.0005071295580809 9.36042197051066e-05 -0.0396723643902227 -0.0117903829245083 0.0304051271547928 -0.399060604080335 0.0142553769990125 0.0564514110501331 0.0447224540339469 8.3661671954455e-05 -0.00034147464152732 -0.0281558859210765 
F09 -0.000247932315005045 -0.000148632080804226 0.000101306263924481 -0.000153298334618158 0.000315151780872654 -0.000298992088641077 0.00469861568639736 0.00451388818746876 0.0107836110381925 -0.0101229826931172 -0.0936221157292927 -7.89654183704094e-05 0.00066879969998398 -0.000839873227684398 -5.32277657202308e-05 -0.000125658335725175 0.00111582904055291 -0.00564646713039657 0.181794991697895 -0.144482942676874 -0.00337798189184188 0.00406603085800421 0.00444540716085489 0.00713144686186544 0.00133484973438203 0.00350784599893779 0.0356417528610018 1.31519839166976e-05 0.00175842415380361 -0.000337120337253888 
F10 -0.140867476870837 -0.0232496940208835 0.0413239362741443 -0.00314642550009635 0.0649680897617147 0.000205462637257372 -0.0878474222116203 0.0479344886304542 0.318479008933971 -0.00449719922152418 -0.18241728055264 0.00106592927358286 -0.0502211419144553 0.00256749202469108 -0.000493752598519247 0.00103993902603233 -0.00183881379071993 -0.0200822413459875 0.00154035141041868 0.010775368977142 -0.0602183648918804 -0.00598775215128447 -0.00466514827721034 0.0326885934011415 0.0204200412184228 0.000149385046477142 0.0045250968978611 -0.000186126617621566 0.00232365299286965 0.015537906061711 
F11 -0.05433875769147 -0.0324860323167361 0.0538141630394237 0.162168805710439 -0.023187054315799 -0.0324293260680097 -0.166799209222689 -0.0723724153215163 0.00960327575891999 0.0368773883142417 0.136517384281905 0.000544084307842649 0.0116278372690725 0.000908228674437937 -0.000333205094190784 -0.000364683660188146 -0.00985872824784453 -0.0171825341801589 -0.000540094870871932 -0.00787465031021451 0.00240279272641943 0.000130736665464004 0.0178815765736779 0.0104887921165 -0.000442290212546134 0.00582999304865611 -0.0328488411852289 -0.000128067279911014 -0.00106185946006895 0.00106371213878774 
F12 -0.0415864946541418 -0.035380649595865 -0.0070480777665917 0.0070371009895766 -0.00781363141070516 -0.00774507651585492 0.0589831836868637 0.0379844404189921 -0.0159754543562698 -0.0116355931522134 -0.0757581746478126 0.000104083719012563 -0.000532854941534121 -0.00288512184905457 -7.75403602145326e-05 -0.000336433561205676 -0.0010930675337718 0.0201176431321454 0.0013054918460523 -0.00177105186267555 -0.0377928158115092 -0.0829351066026605 0.187479448637821 -0.231981561316455 -0.0523493596065576 0.597294533763062 -0.199007022715072 0.000297567096343995 -0.00410886459234465 -0.0527503507830833 
F13 0.00425271912452847 0.000585912150526603 -0.0117998984390164 -0.00147079168399604 0.00047297749907793 0.000693685628021802 0.0513509603270049 -0.0583458996561315 0.0182192138208344 0.0646958563070937 -0.156623201974488 0.00014437784904076 -0.00820511374536709 0.00363103509728046 0.000381190995828839 -0.000111649543022987 0.00352495634848592 -0.245469483711818 -0.00145768969508993 0.00202945241077851 -0.00678971557805292 -0.134533017947833 0.126490774323845 0.888759787235048 0.0434249873016146 -0.218669082654662 -0.376743455522445 0.000257952485549552 -0.00278586997908338 0.0157942109554867 
