 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 -0.13899896039526 -0.0267002506848286 0.228178574674683 -0.189678249063965 -0.0499568465350648 -0.0403651626590523 0.0661235042913675 0.14155740422425 0.0393790396076078 0.00233966645337189 -0.0317757173048254 -0.0351831242090134 0.00792928865190805 0.00525673049618591 -0.00493845492363071 -0.0175863387833934 0.00507921306145491 0.0132730008454124 0.00773782461729456 0.0213059988742332 -0.00248650239442326 0.00658790112373047 -0.00680642407728645 -0.0120754108600016 0.000369507664625336 -0.00442098007918552 -0.00808662234858766 -0.00522408583798133 0.0153535676382121 0.0073522689181822 
F01 0.0362029047167901 0.0337119229056167 0.00785851217512553 0.000441133422707337 0.00328590076759895 0.0195454510620618 0.0971752783834205 -0.685901092424691 0.0313548289806733 -0.15948374686939 -0.682898684313045 2.24230443657523 -0.0194285194960646 -0.00349371534742977 0.0295378317208909 -0.741033546821198 0.225007021218911 -0.125905779964251 -0.346920675834444 0.0387578580120514 -0.0265359562581648 -0.0197426462868994 0.0106540271754998 0.293177678172752 -0.0673499323589703 -0.0688595072103022 0.0485713098553221 -0.0158214028849911 0.0334987911539048 -0.0953334027800044 
F02 0.0149329120460794 -0.0564396876004196 0.0432319783715307 0.0281065893232369 -0.00388942622690464 0.0156129596620939 0.0876915488932333 -0.112338720907366 -0.01254711593211 0.0353728514703352 0.0471653225553563 -0.046836256673763 -0.00225992909377733 0.00421763516563068 -0.190641413445061 0.041060893273691 -0.0793333283160344 0.130589624740729 0.0446932324377161 -0.0188079081586401 0.0094161818770278 0.0779716733822312 0.369730355502175 -0.449239559787202 -0.0970028125627984 0.11435887274003 -0.0277919106046257 0.170316827981219 -0.104494929895573 0.578364451038892 
F03 0.0301760496760675 0.0210831294442815 0.0172343905458809 -0.0389969268648958 0.00868335003512369 0.00327786746852413 -0.0141489178705157 0.0444591644592698 0.0344545428594943 -0.00698127706101906 -0.0262928985363859 -0.00577984427641453 -0.000428698056936611 0.000442699061624113 0.224088704417354 -0.0446102144537178 0.020372645464201 -0.0134060410640939 -0.0575385475924895 0.0785422134933094 0.036194071074636 -0.00445762487649439 -0.381321049311931 0.113399695273566 0.381744040018244 -0.192418532686927 -0.239655494307077 0.00372734788036806 0.266347163952308 -0.0600118493025469 
F04 0.0134551793195902 0.0106610554888777 -0.00030955852049204 -0.00204346962412435 -0.00139854217660617 0.00633657776042479 -0.00287954379849589 -0.0997996869718387 -0.00217361692138433 0.0360866683538643 0.133362652704266 0.206427789099922 -0.00350991915209614 -0.000371651360857163 -0.365585978837778 -0.427566161890498 0.0889939652230115 -0.00496733488204345 -0.652027672607742 1.49782353989891 0.0136164337949463 -0.00447156374324076 -0.0116495823700455 0.107657739606349 0.0325715136349795 0.0516632335421095 -0.17926907889769 -0.370058707249703 -0.0218819529690434 -0.0258771408433792 
F05 -0.0323432202692999 -0.00179744333601469 -0.00693809578654036 0.00240015326213011 -0.0167160798117242 0.001201882102467 -0.0252700846257818 0.004797862107335 -0.0520585625260545 0.00328678029030822 0.046751242386123 -0.0111435350825822 0.1904632337425 -0.0031213452227678 -0.0459518978677275 0.0250353450141017 0.0168057065007588 -0.0170349764491955 -0.0110647573356391 0.0162620689768557 -0.0958752842026288 -0.00466885045493298 -0.00114783895887523 0.0036136995364389 0.0222386129342197 0.0110908991824787 0.020031713123699 -0.0220094908058217 -0.00712938613640635 0.0120901870301806 
F06 0.0204619420939017 0.0237197428169289 0.012207554477227 -0.040974668898645 0.00782301907024245 -0.000406593043151676 -0.0119215604311894 0.076953925510351 0.0225298309738588 -0.014938822617732 -0.0138464686525316 -0.0309298927790576 -0.00506445019438285 0.00108185967999748 -0.0472088087251184 0.036501526838955 0.0250929557411217 -0.0112679426230194 -0.0050278727295682 0.0708720054798766 -0.00312369486737694 -0.0200586091355265 0.0350167292372099 -0.0307191846741257 -0.179000351706998 0.27637513803 0.0480844672569201 -0.31886970593448 0.295606776336342 -0.169145428653863 
F07 0.0186720838217918 0.0106513561393347 0.00193149871450828 -0.0380323021749567 -0.00245810137006525 -0.00481747527733169 0.0557067882997762 0.233111786579714 -0.100852402202684 0.0478363606368429 0.00802842308101109 -0.875719164470625 -0.00138515234400122 -0.0032017214227184 -0.391023932393282 0.0293805960037061 0.0686275116137409 0.0395308303616238 1.25062605778436 -0.6262067047496 -0.0398602779598606 -0.0224011789038401 0.335022037234562 0.102087926277514 -0.0709620380474873 -0.0281938072589653 0.0563352663285568 0.0192776507395002 0.00508018505994285 -0.0395594617671992 
F08 0.0188117733812773 0.00802212384750162 0.00280702751234469 -0.00813367469662809 0.000765655875005594 0.00401170195627871 -0.0200981400666165 0.0208373229580441 0.00946618695932225 -0.0304873616343609 -0.0080802273842835 0.0551671672865236 0.00532489567065502 -0.00142052085982705 0.0301903243842311 -0.0962283461515463 -0.115120051274022 0.0599297763790514 -0.0134722271757973 -0.11191802195063 -0.0141066632297874 0.0115885337492375 0.357535828353277 -0.29966981018089 0.0414045849067238 -0.111419309057359 -0.62973358909301 0.978744913772786 -0.08740945849014 -0.0347334635410309 
F09 0.00580406485224674 0.00650503749695445 -0.00468789130066102 -0.01251007107497 0.00207532593942103 0.00897944598318929 0.0623559231687535 -0.0385566162592974 0.00508825026449465 -0.0801217345066962 -0.0144570723684871 -0.193817295318331 0.00524704818118058 -0.00267053770488757 0.0786157035696681 1.05692542106325 -0.0644862018968018 -0.0794818801019223 -0.172267295638536 -0.314361986265637 0.0184665835290557 -0.000996473161199127 -0.0146223338068735 -0.217081867959977 0.00554477085829304 0.0197972199023304 0.0422860791809652 -0.0648154713514167 -0.0173754138763853 -0.0181171727138008 
