 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
RMFr 0.747111397911993 1.14331962762221 0.693686351535004 2.11470754364045 0.961430563345414 1.38242636578534 1.35399687160509 1.36873791717901 1.42958662046966 0.362162801675613 0.358046254632753 0.5078758281645 -1.03396755575789 -1.12448581879062 0.643648424800272 -0.691190072150605 -0.892314118851116 0.551802010031394 0.310163650362519 0.640582589994145 0.48827791158764 -0.0682197781516077 0.165222408984886 -0.125707768103801 1.06303653782209 -1.59521174893345 0.137772063858397 0.713316055589152 -1.55543632747509 0.209200463321714 
LLFr 0.472989995767227 0.305438653091816 0.996568262546142 0.462787889154112 0.266967880005451 0.437737471918982 0.869485869186979 0.422328498925113 0.304135995965814 -0.107291101677396 -0.810527534510186 -0.00522057451272254 -0.976883223069221 -0.865088002300941 1.76656312609638 0.451944774011949 0.715272103754934 -1.89092212857741 0.775631469225974 0.483728802671001 1.22509693048524 0.0677296616945915 4.53704338344179 0.126083720971846 0.210616118758961 -0.881234711328564 -0.223432215445439 0.284996449002765 -0.468783735864949 -0.352276804826815 
RLFr 0.568725449181964 1.53012446303832 0.996302856439021 0.657898152576063 0.281124000047413 0.738325592967763 0.341527681929284 0.275038658823779 1.6598758996912 0.0223644651092531 1.60035583454032 0.786940863874796 -1.25618732871727 -0.558184160127466 0.333277113333155 -0.977435987306472 -0.428284780566229 0.180059306855625 -0.425766014372785 0.568972258008545 -0.162797771595117 5.4127003980472 -0.0177265629679564 0.0378640050786027 2.05410425460568 -0.710937208178108 -0.149996310500326 0.0618740109344705 -0.676806667600148 0.444499364255873 
LMCe 0.461407097747741 0.84641370550823 0.510068552789593 1.09868905103632 1.33760811066347 0.849727605444061 1.08336370080332 1.64160637579902 0.636680369094744 0.750952021905356 0.0636405573566465 0.590544329343879 -0.555737518146537 -0.910495304187896 1.13882081758047 0.957603187861805 -0.376213463958946 1.44950134152407 2.99495323406182 0.503620536156272 0.920366801800439 0.0166966411202923 0.632211846292769 -0.0210711552026651 0.62556603254611 -0.81837923770985 0.12037430489252 0.180557836885054 -0.641145766936088 0.389656739505067 
RMCe 0.444688422878952 1.19940986760966 0.495560134800904 1.43199962269001 1.50428118448322 0.882394534769451 0.401454672878367 1.68547511491545 1.07095189726181 0.846049252117246 0.388849866959668 1.54403870339075 -0.728018718681026 -0.643022895773764 0.645052652792412 -0.480925464575536 -0.624518786834541 0.47466244941185 0.526135056913849 0.508381657530095 0.308126296420238 -0.0749008624903268 0.160803943463353 -0.117096565226198 1.39911109368081 -1.38582219608434 0.0428241915993288 0.18191953584383 -0.832072885680987 3.44494981444716 
LDCe 0.464196008054318 0.576633868835896 0.612622525437166 0.77971949930242 0.777451004518881 0.606573348943026 1.16128115987261 0.989310150530264 0.523454760993042 0.296662209822027 -0.279519581192361 0.265964149339276 -0.589685467268954 -0.880236812501743 1.98609107559923 1.40024844320383 0.00574152014289306 4.10531335551468 2.46535329422902 0.556828334526432 1.60716393645068 -0.0501977310242102 2.7183912075529 0.0236186808986606 0.600167357241557 -1.24047979660585 -0.163495500499605 0.188444165479458 -0.572061910069488 0.107716292308216 
RDCe 0.450066645536489 1.50751644800132 0.591799822627337 1.16825474188419 0.936062557726972 0.767824275270149 0.304720606190734 0.994528428129032 1.46968903348128 0.478210158573312 0.642381243640903 1.72312024012433 -0.924711422064465 -0.401896717330097 0.54143560318457 -0.819019857749295 -0.672792070243011 0.336884831395184 0.0764162210974445 0.473515683422912 0.157414247956948 -0.405332537345462 0.0789795616852389 -0.22740112439902 3.43334757649559 -1.18737507172089 -0.484078039776778 0.317432697549691 -0.905380323569768 2.56461160395501 
MiCe 0.548941559630899 1.04462536872684 0.549066278154551 1.56899538916639 1.37373974503148 1.02671780648041 1.06394810250786 2.08743874691937 0.914158476822395 0.663712016391401 0.233711193277426 0.64949970833974 -0.832454814977063 -1.0185631006434 0.750627077098148 -0.273934115041635 -0.647997058755691 0.779388092636701 1.12597216933798 0.57115708996317 0.602019959536166 -0.0140094760039014 0.253528181659034 0.0057018312359819 0.836839872914566 -1.61036831900323 0.188746562878189 0.213864530622606 -0.991918192019035 0.338900418984742 
MiPa 0.34864081950127 1.01617486582715 0.376974941131627 1.0011139360289 2.03970937505513 0.70385665729627 0.178393123907922 1.58035729620802 0.685623897241793 1.31842112451442 0.265199586564822 1.15824602071454 -0.329082578252727 -0.385243314053838 0.772949960374664 0.526261737277909 -0.457722633844176 0.607672558051693 1.10156374678816 0.427144989111834 0.402138400681943 0.0326253996993912 0.22787592933895 -0.0364934315595911 0.763273905957179 -1.19680306151343 0.157092715830707 0.15520896434651 -0.594936541981488 0.619454760512395 
LLTe 0.199036674895879 0.246366596287073 0.0951268843437793 0.271180607325654 0.426339314052322 0.283223498514568 0.24197706793496 0.486978366940686 0.161544874297762 0.122365947312673 -0.122289513231515 0.364341977255367 0.434145121859703 -0.294050373381175 3.14819761301008 1.69736554066363 0.0137425588673061 -0.0249201718178571 0.871535045956988 0.233189375154044 0.442388637022223 -0.0138594272675353 0.0668057829447474 -0.0012660031276313 0.133547022375976 -0.229914008766595 -0.46453397949158 0.104783097126278 0.251977679824635 -0.332380675459266 
