 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LLTe 0.723296045643973 -0.264555583134208 0.0772426682019346 -0.0678201325827485 -0.337450276957767 3.86368079010447 -0.165661194948893 0.371616719082175 0.431805113333101 -0.0785332380839613 -0.521263685566404 1.1423622234925 -0.290043810714886 -0.0323227092091958 0.381301411994005 0.536176751724135 0.11233079679328 -0.0073319449268024 -0.452547997138019 -0.137150649959484 0.120271350959656 1.53574022240125 0.0723109467383176 0.272561489094037 0.852419348547944 -0.00497423355626153 -0.19668302972056 -0.482315204596932 -0.233191303259736 -0.028417355617251 
RLTe 0.969263649451706 -0.253518258722195 0.794903623449299 0.878592855863247 -0.887255813627353 0.604439776182942 1.80878804513573 -0.336175297717011 -0.564396297201484 0.713203988144446 -0.20736130857258 0.0846284285568143 1.35360530830259 -0.158916829190385 0.0708532804182904 4.94566595322558 0.726755300483862 -0.0059920588481405 -0.496241382278779 2.1829480141764 1.05909104714854 -1.02581107223766 0.0370922109849752 2.04151359004652 -0.653153783030626 0.197145459643977 -0.101521086043542 -0.227838229131878 1.14124190887833 0.0613577478464114 
LDPa 0.974289979435616 -0.311878908210045 0.296319997810755 0.414674794572635 -0.993181233294625 1.22333425935019 -0.0567961684561915 1.31618816223637 0.931309817168342 0.177249905023043 -0.69505110477551 0.906814259353431 -0.196450356432152 -0.0611774151233575 1.12669328779603 0.332399921074038 0.206039175024966 0.0401201561628587 -0.880114651840005 0.168402136614313 0.391200423903741 2.46119876031394 0.0260500304766198 0.256988751323124 2.22482710796603 -0.121379490547197 -0.43674528275565 -0.522124998396929 -0.186215581308337 0.743788170781655 
RDPa 1.0211731865172 -0.288522967311802 0.56522027888159 0.968250753791746 -1.19557775409367 0.610688193885733 1.45813545664037 0.929924753320607 0.643031378779799 0.456684412286556 -0.274297050796971 0.1739939646519 2.07490496347831 -0.340377952724361 1.10878943814629 0.919702902296085 0.655698864104201 0.0287328383548274 -0.924075682339413 2.94076311043527 1.7501056158843 -0.383718248982543 0.0184637076783766 1.41927832869714 0.146394447005718 -0.198407427939448 -0.419869105303514 -0.148867710012203 0.950296626502151 0.316800255619072 
LLOc 1.05105171148059 -0.157651450102753 -0.841091895570647 -0.935004816068063 -0.985848627528895 0.883779697388915 0.33569803522723 1.65213651186473 0.565131131483806 0.261917354098876 -0.369137251062734 0.337163987900904 -0.55072655109202 -0.037075614779185 0.101876404542712 0.228730559034407 0.08484932644071 0.0450553062834081 -0.594007019869055 0.386501071097391 0.175265302737634 1.52661674093188 0.0216314879337706 0.14425276565925 0.527189647285548 -0.159778654664458 -0.123517658277397 -0.454311266479729 -0.499720004715087 0.625655221663993 
RLOc 1.03300428726714 -0.145419712111025 -0.226966868439051 0.936276093739959 -1.21051834796933 0.545873231116678 3.85453745048383 0.875672757853521 0.763409615089345 0.366801300716715 -0.238166784720625 0.0816292459358066 3.09790867113577 -0.127879654241056 -0.0746529635911717 0.182490602624915 0.203186999463173 0.0270069006938089 -0.772354110059537 1.38825309238637 0.799247207426061 -0.485171238116206 0.0171162257717337 0.597688752075169 -0.354147740804822 -0.468411342773442 -0.151660759801407 -0.237261039409743 0.244700148817258 0.476602130232051 
LMOc 1.01427905372161 -0.224710148744894 0.0981751749781741 0.623992975599247 -1.16524059195873 0.805383975918393 0.490182004040197 2.71800069943239 0.873833975964487 0.305712750150904 -0.40889862905887 0.392877259832992 0.391812932498386 -0.0769768576903433 1.30262353018026 0.291532816821494 0.225068476968297 0.0385882594689436 -1.00451573238419 0.654035808509532 0.560431679392148 0.9793970212756 0.0290589818442462 0.298063621096893 1.2012404960962 -0.270930872244981 -0.342775688809815 -0.201463343084806 -0.167638198493923 1.01157568785109 
RMOc 1.02570409803216 -0.217886513680552 0.22824352440353 0.9571576890335 -1.24273719571873 0.635126401834699 1.21454950328239 2.42378650730542 0.826823484553633 0.369636072978108 -0.306438503325563 0.207981854923692 2.6712489313239 -0.156119919646845 1.45052370208286 0.417853993745994 0.338064989946965 0.0316610473820247 -1.01208955771543 1.36210617131335 1.0566832028577 -0.110340103642888 0.0260632812364705 0.613181192705874 0.574530138759701 -0.354837701596535 -0.340590799476842 -0.111793210075355 0.321838160911632 0.6526797897851 
MiOc 1.0463918351617 -0.073659257566888 -1.39018332125615 1.21383582194698 -1.08068210864329 0.608897973208724 1.82922283786296 2.19501953101152 0.660702857601901 0.358195744430267 -0.271695550282052 0.123102246917598 1.41477773991644 -0.0500591231608957 0.233364240308408 0.18276357325939 0.086908139498019 0.0396205407623395 -0.51705824841397 0.509459746538432 0.398869225957131 -0.237798168644405 0.0314283237512276 0.243425045109748 -0.0635883066802902 -0.301935729483327 -0.0432321355880224 -0.287157395673155 -0.350912021271743 0.951314570308143 
A2 1.01811579359016 -0.0662043552172225 1.13086417352692 0.944655018329217 -0.852860611719637 0.489724927140224 1.09636660528179 -0.572128660309102 -2.29352036938363 0.751347806103339 -0.188609221567486 -0.0274749455275753 0.828352868302944 0.249158890040333 -0.269004056865083 -0.490256190425014 -0.156035192693017 -0.0255528607297114 -0.275790364387209 1.16785979708676 0.273248268445979 -1.36263805908593 0.113484846369689 -0.377977625530943 -0.973766811758409 0.26435648354474 0.230672933899578 -0.227837497846809 0.809827073128357 -0.555153964870694 
