 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
MiCe -0.564519470684138 1.5053558399332 0.762851988503388 0.993176022635705 0.785603709950934 0.342236520141314 1.80661163258772 0.0630304897163969 0.74347452522495 0.380563993354792 0.683322335739273 0.379727287773559 0.402968807477004 1.49594048890842 0.908569607590378 0.294068824211079 1.12687072467734 -0.0933352509186037 0.171877542115807 0.129058575092745 0.85102164799887 0.903536191267938 -0.575386362442923 0.647297048556708 -0.150827680784196 0.713564233712824 0.0539814655776226 -0.213404850839106 1.02390569611455 -0.496747405656937 
MiPa -0.406423996107981 1.13907013085544 0.714232353160452 0.976028943505038 1.57250349432221 0.342283860460349 1.53694732517445 0.0735807074951647 0.538914650670122 0.303790337324505 0.670920559595936 0.296171543762028 0.350865375168854 2.5354914921909 0.345263253713479 0.161898927074034 1.53650653604959 -0.0496524294977583 0.471921816296475 0.610948832925721 1.01999697698733 0.800605766912323 0.409102922429366 0.649947457127197 -0.087041312054781 1.22621414754501 -0.233228369953489 0.0198841419890219 1.35314998068494 -1.27530435016079 
LLTe -0.268115001417884 0.227551086528412 0.81829911545227 0.562834483345227 0.516290628755319 -0.0624151732579519 0.372834172692294 5.46298294454254 0.092406721563839 0.641936245251099 0.247581371157765 1.16670096803862 0.137766780673222 0.379418379388888 0.282080681264852 -0.102891387001358 -0.114489845044679 -0.0105556274325291 0.527187567972674 0.691772139707617 1.22280142212986 0.218687287205523 -0.0592235580517799 0.372768517442504 -0.181238280368734 0.900099889724811 0.0822573628392862 1.88593505736699 0.356598013382971 -0.561884281841913 
RLTe -0.36531227664752 0.604126912186317 0.435376067223197 1.19517596704692 0.425488402978762 0.765813996075963 0.563452490968071 0.0117538810383294 0.338560597142895 0.500914593474767 1.61109764653173 0.124380239790732 0.72895612005836 0.387790894043828 -0.0480300660150171 0.061984046390216 0.915181177199596 -0.0563641952941886 1.66339093686225 0.435245478828652 0.393862414493556 1.26495137036851 1.61815943165302 4.56743615449336 0.0159363251220212 -0.183480232919781 0.263777679981245 -0.519914780990752 0.283991585710247 -0.418152419385913 
LDPa -0.358135385879922 0.742359344006574 1.51951371452342 0.750196783513002 1.43378197313234 0.154431746300552 0.962247315558696 -0.0150063998750008 0.648301252406253 0.456382685559765 0.670637588291512 0.535851321154165 0.245811529705814 1.44784673812411 0.460202245061612 0.032496454532619 0.0463650101030472 -0.0297110404669726 0.502370880089557 0.797322738660529 3.04606093556338 0.459607055715235 0.0354359397356652 0.420661674292542 -0.158287355597205 2.26863467513968 0.0106349420819083 0.906149791519116 0.757801501650925 -0.988515845523766 
RDPa -0.379738613271267 1.07255859255332 0.53148037635366 1.02449525844935 1.36207140189349 0.481465779895878 1.18944163468595 0.0554666507303159 0.431784390948085 0.308013261183767 1.57255890934829 0.190416808454532 0.440190004468067 1.45599432894793 0.0172515907186693 0.148798492554059 2.14572169568554 -0.0474336772299614 1.35962960803195 0.774996975085592 0.601435936494957 1.19937222355859 1.87130606483932 1.08233956718025 -0.0139888750478413 0.498309087119928 -0.159562674493683 -0.113535090624961 1.31234107018664 -1.2957337025858 
LLOc -0.208094219672557 0.226857634210831 0.742576369049526 0.809787810870807 1.75634104336771 0.210330059499446 0.854927781705453 0.181523475983925 0.399482744386983 0.205552195019265 0.165863337753353 0.277734187524197 0.200924878627253 0.649088904435708 0.235300214274362 -0.134306506243366 -0.246663884261051 0.00904384453737341 1.18341232561265 2.68526189364188 1.67707336191553 0.355526208904266 0.288152227818148 0.322181021518027 -0.051611875593457 1.10778525794036 -0.228506583561157 4.06244200173943 1.10782337860051 -1.75850305037675 
RLOc -0.20930700942379 0.459288194962076 0.445984738586538 1.03912160598042 1.47601122394131 0.419082313361277 0.795155926870017 0.0202993085461295 0.323643019608936 0.117370609377278 0.877982596066052 0.05238379337007 0.288570009494837 0.618180663204446 -0.161913446753664 -0.089903396088779 1.93535156470992 0.00815531743316159 3.97984431506891 1.69849748762779 0.527999428782019 0.651746800029038 1.27665683828914 0.717212160823991 0.0367663641934827 0.430292169636835 -0.214636176337062 -0.457759283500675 0.752861241882369 -1.46990359000535 
LMOc -0.292270767129232 0.717990011232992 0.787838673931398 0.912415527636406 2.34408241831285 0.285458763930414 1.21233561876887 0.0920335905263024 0.465455898925555 0.238193436998596 0.572972725778175 0.293864003178677 0.271915158818273 1.70060733554738 0.324207991408263 0.00126562895365985 0.635485038088967 -0.00508208488277177 0.839178162776329 1.35379267980216 1.44673356601598 0.551202395733249 0.422012712566689 0.505014642955431 -0.0566026305358508 1.59092440328898 -0.210863018014333 0.652798807125698 1.19126439890502 -1.50247952528958 
RMOc -0.310361757131581 0.837128023703018 0.57662532699912 1.00785395634754 2.03966144974085 0.378513986792629 1.23363571491416 0.0658925160267551 0.418656978788731 0.204724000948847 0.819996109085927 0.193051903080964 0.34010032862183 1.70507465296464 0.11510196415092 0.0594801072272887 2.38054774326996 -0.016928780161623 1.3013291445601 1.19480732980171 0.832281608815534 0.795590705645774 0.990498749226553 0.697428238862682 -0.0236713227803432 0.96737126562144 -0.267518188899787 -0.0557577068540503 1.33772569103657 -1.48831717675056 
