 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LLFr 0.647473337913868 0.874506358759203 0.331121903687419 0.636387437468703 0.383555711358876 0.115656390320446 0.436498407188496 0.419747041394707 1.11690521272798 0.67323026006203 -0.0383649359352921 -0.724583179895423 0.234604315505735 -0.408897636389565 0.0824909468155842 0.250107124748516 0.758014429992451 -0.248477004965617 0.0678489380607197 1.56934569222573 1.0145792340032 0.0214910624914512 0.273588432987524 -0.0870060928637284 -0.537576416470089 0.529573295137701 -0.189959726283426 0.40831628136548 4.71569515776913 1.71312977797335 
RLFr 0.64574512985706 1.26980991228949 0.959418040293562 0.340566216500374 0.493156191452698 0.134011192786664 0.642722156821412 0.476565027728966 -1.09512076416926 0.340912234077993 0.0108333414427426 1.65382206845388 1.20931584408527 -0.842070760229335 2.54306336933068 1.64435587220156 -0.548727430160153 1.06946340636207 -0.273403617126765 -0.107532124742405 -0.801459160378546 0.928789235291465 -0.0401589959593974 1.25663202197249 -0.519175974020565 0.474183470565592 -1.07757528909369 4.15854179839933 -0.0955378423139779 0.274296965355998 
LMCe 0.499426876916992 0.825886427774704 0.90999953953761 1.29607473254519 1.55032492141192 1.41201033085271 0.137006515037488 0.575517656415912 -0.624582327399188 1.04273307943265 0.742701314113291 0.230047964265182 0.850625983869091 -0.162188577542656 0.11328557805489 0.491797115303913 2.68219883539331 0.249339447861623 -0.157377511253983 0.879389848024811 1.34083986523717 0.551472180947105 -1.05635051147002 0.581730999322152 -0.153909209187029 0.779380069671461 -0.0261319897373324 -0.197567990864331 -0.155952711091394 0.82584666579794 
RMCe 0.496592711964812 0.934827871122818 1.0673629663073 1.11063672682241 1.67533657756869 1.56002849834417 0.266992397480479 0.747313385302738 -1.16481927204114 0.728174347817653 1.00562411759923 0.550620002195834 2.35680513461464 -0.127943951562025 0.806973293252011 0.970929555972825 0.343275215914559 1.56333815299163 -0.212664839336112 0.272114155551032 -0.367849919148305 0.817492491996448 -1.16577336201905 0.89567852688432 -0.574416876155504 0.567462940192381 -0.253793754761076 -0.684931810104598 -0.348942591675428 0.130026454358476 
LDCe 0.529319087092916 0.788829263441152 0.694348524032576 1.00818062095777 0.899056864816004 0.698761139443331 0.197962617695376 0.467034967956039 0.595544209776182 0.998723394124581 0.343461383685489 -0.116978266749565 0.503374341934163 0.0532735793017196 0.0866283235302169 0.391522142158336 2.43564785892002 -0.0815767460420187 -0.0683054469969251 1.00162419034963 1.69377372988031 0.352491781201044 -0.502993405611152 0.329537154239735 -0.324392307976941 0.818590149808943 -0.0210551919248015 -0.128415683202453 0.430728899416031 4.03651935683208 
RDCe 0.498621186172323 1.06168570666604 1.11793261958091 0.643077794502201 1.03685904921763 0.847452053687372 0.42279049503208 0.719409940989145 -1.08179061927328 0.47792457345801 0.580857609786807 0.834110190309103 2.22207498895938 -0.0930072322089639 2.39924685989805 1.48177058568072 -0.116672456107825 1.87918892245255 -0.264426720080079 -0.0140215914180037 -0.710686069495799 0.963645349868094 -0.827147603085924 0.977188940427145 -0.429806240050949 0.477578400403455 -1.56982186514833 -2.07656053791368 -0.36181712628585 0.433187539038711 
MiCe 0.562825246454621 0.908464591838772 0.957180020949453 1.51107674383419 2.40903694928624 1.46671454997818 0.540333506753982 0.581828852170501 -1.03427699472265 0.858278696636845 0.690711368975486 0.393263166367485 1.11945778813115 -0.663623648604754 0.252287070877511 0.574749740214636 0.761821403097825 0.442006191926671 -0.207195788560957 0.669700887643193 0.0829177453186696 0.715366321613315 -0.358253464584765 0.870402234339228 -0.589877990468906 0.694266795672837 -0.110909876106882 -0.315159064354262 -0.31302227309118 0.0886053667273459 
MiPa 0.411664738892716 0.821873368533595 1.07852992883046 1.18832447944724 1.49569324293786 2.27030008593618 -0.253714118795553 0.812700580311907 -1.17060375013554 0.989327235674598 1.49045137524691 0.419665053876384 1.01804523151177 -0.0551042396862865 0.265968294540974 0.568423101983187 1.07920333241053 0.990860854413892 -0.179921120767409 0.451096164519276 0.570898095826173 0.686884239751739 -1.54864383124119 0.613719713626485 -0.19577150032937 0.610122091316961 0.0599615151018088 -0.277306974228016 -0.318962704873354 0.0160739492346439 
LLTe 0.273696594817168 0.485412156754013 0.71220752421112 0.532215817236451 0.392550017367886 0.575484205027232 -0.125426094235936 0.371928731747195 1.24852989907996 1.24577753807298 0.443726001475708 -0.00621576001290706 0.0889797769072777 0.793570382518212 0.121259766191396 0.189504089094585 1.10735533230073 -0.136229219224642 0.00944728190517613 0.278342078387754 1.38313804724759 0.364274937244586 -0.385056721254385 0.325060961217663 0.464162929860854 0.523809271949854 0.138955147014568 0.00822227471539348 -0.548323807383185 -0.494426374163356 
RLTe 0.262426410116024 1.05436893764912 1.57645665209417 0.171966376001618 0.41756726380945 0.620982061873783 0.0952588669218752 0.836218862377495 -1.1793071006189 0.0274195467360962 0.433688504998377 0.774121255892484 0.923396582516385 0.634280839281007 2.49632619221801 0.784171641338141 -0.257579099917793 1.92105991614331 -0.205983268339347 -0.240154753362062 -1.08911553980324 0.831184038959603 -0.769071371821006 0.80206854843702 0.174632054493687 0.183978698715156 4.68189915673793 0.565109670326483 -0.523233827629936 -0.236604553232882 
LDPa 0.361512535042069 0.666435012180577 0.925621326143101 0.979448131554078 0.896449113726152 1.18463536591907 -0.296060648667109 0.639033134974938 -0.133166592177466 1.4325232364092 1.06846152419123 0.196154914139308 0.450470956439428 0.909461498561259 0.114786355795601 0.407751535175318 2.16954116150425 0.214384054548635 -0.089466032312315 0.458260400178729 2.68655772753872 0.446936197221407 -1.18230598281914 0.377083876670098 0.615778535422852 0.760220049705371 0.0994122803651822 -0.117132359533111 -0.168073688030111 1.11658664870555 
RDPa 0.344954819735557 0.884734834623426 1.29244982035733 0.683226328078125 0.934879974330732 1.45775447861958 -0.0840927607244343 1.27202906093205 -1.2968588757572 0.497525481876774 1.48234568520463 0.61898365773048 1.48021650702994 1.10197732483848 1.38408038282766 0.836913068062446 0.299619454068081 3.06930248452624 -0.157726772680307 0.054814287385684 -0.71759027139784 0.724249479819073 -1.58300918073144 0.617546546218519 0.0304363758767246 0.388574348546173 0.260769732785749 -0.429866514000236 -0.320200441537361 0.00458915118235451 
LLOc 0.201471363514887 0.359456493869625 1.11481145386854 0.566844969591604 0.362950357222989 0.987081030738165 -0.508326458717563 0.85329070168446 -0.389690784384554 2.84346008807261 0.984087902321222 0.304177524550761 0.049743164982226 1.99006623096069 0.111720251094592 0.201813019952752 1.0297181346806 -0.0553817229340779 -0.0514188275548388 -0.109480327118559 0.847925977003659 0.391062917897377 -1.25063065316279 0.357742670219415 2.15148944507552 0.415309648614286 0.325178271927743 -0.0448946994280978 -0.458626001604724 0.103711384318442 
RLOc 0.177983848635945 0.674122010619209 1.66116557384166 0.332192374245548 0.360067315315189 1.22859134278226 -0.467716056424461 2.86782110421358 -1.58110589562397 0.0620134899567259 1.40327921406375 0.540035232122762 0.434931616323217 2.61120054798286 1.10193444483627 0.461297297132513 0.284371212898879 1.20934765428909 -0.0841478744577885 -0.26547306238863 -1.86972580287553 0.699319440034213 -1.47310538776312 0.806339683041555 1.20199959467794 0.0574589069241491 0.926621150469691 0.372072176138524 -0.384305585675014 -0.350882671903504 
LMOc 0.304416083763992 0.673043522372897 1.10286950296717 0.962679583759439 0.825921012336179 1.87706579382637 -0.640131272888905 1.01954784113477 -0.985862753418907 1.51279598416215 2.17025280927279 0.385710477232392 0.533906568746527 0.858606528718486 0.108730829369558 0.400278304325536 1.44955878082114 0.556665726690084 -0.122207842553131 0.270797154911087 1.28611079079411 0.569328358967415 -1.92238253778852 0.379050890907698 2.93561996891616 0.647247388684965 0.195301515044177 -0.129557571478166 -0.336516931894923 0.190417194346481 
RMOc 0.295056587963619 0.75456392742916 1.26066003370215 0.842654158841935 0.813792335236184 1.85895130804025 -0.606743440142431 1.48123446351138 -1.40787961280675 0.872720981823339 2.7558375468848 0.511727081343438 0.926770794996354 1.09821596953066 0.522520351824671 0.502744501033607 0.777729975460201 1.64099909627664 -0.146853646120016 0.078799647579121 -0.68417498076923 0.690487671829665 -1.94832176360998 0.438241600080113 0.836311909290149 0.42902658668448 0.321124833915469 -0.194745506511459 -0.374477234798119 -0.0992179578482444 
MiOc 0.129658325914418 0.355394367635322 1.59434996187166 0.40034975869986 0.22428694648252 0.98493627936476 -0.72418437619427 2.91391037130644 -1.24519936851177 2.24542752052562 2.10822421589506 0.476733322451158 0.281210036534972 0.785799883846938 0.238961982414811 0.0364959107614966 0.525178662391018 0.404779735441257 -0.0792944326505816 -0.385347671594856 -0.509360980682606 0.470921638576404 -1.17301107666887 0.426149965982419 2.37977663924131 0.120934730143284 0.663170759412292 -0.120904427093583 -0.579380238183977 -0.322975857323909 
A2 0.0728958166052716 1.22873730894296 2.04722359155982 -0.0889607519660614 0.00725194725577735 0.192984197823194 -0.0401430765428092 0.289009377502045 -1.37428022290214 -0.259263219209512 0.103512949657111 0.771684086800733 0.428412488985929 0.166194283704662 1.2682300809232 0.317071091239195 -0.413372178094561 0.845891447180335 -0.216073858598798 -0.381873314705879 -1.31668412177297 0.644159028419586 -0.058690794751127 0.323514115099705 0.473656705634707 0.0788257058042417 0.836944732295804 0.828270116628789 -0.484906204358443 -0.572612026352891 
