 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 0.0807070594755794 0.025118547251667 -0.228234385134396 0.273738379568471 0.00916902683125327 0.0257057756629313 -0.1165341721396 -0.132890156001303 -0.00196617626452495 -0.0134162692750206 0.042601782879216 0.0526090961470241 -0.00450414553225304 -0.0041806968557004 0.0145283948893365 0.00827124866094181 0.00432164136286583 0.0103280691570435 -0.0410951822435763 -0.000298525825039453 0.00281669481668975 -0.00229202067448634 -0.0202715089522439 -0.0117112061792069 0.00603022692738292 0.000728376048916927 0.00546930161455943 -0.0099596049261774 0.00848036072242315 0.00986770949326021 
F01 0.169186726943208 0.101350527431405 0.0342675988714963 -0.0931022223458661 -0.0489757561366274 0.0135705509100421 -0.0685962324475293 0.0808305900623496 0.0858501134098504 0.037865437811386 0.18767482011431 -0.161030879866479 0.0672256533564369 -0.000362158175293004 -0.498213537503509 -0.0284160448677695 0.000203770483186183 0.00665816239306816 0.0559547767945854 0.313078182757888 0.470727591125757 -0.00538709101732601 0.60658070639804 0.0361903725364521 0.00644137705070727 -0.0276244844249781 -0.548832598933031 -0.114553449121723 0.324371815985757 0.0535009902646141 
F02 -0.208440580522603 0.150332479586878 0.0317849913416737 0.00879821945266172 0.038739488791942 -0.0076993037151229 -0.000202005930884992 -0.0116734850318362 -0.00776293340421121 -0.00682731311061389 0.00259910918869003 0.00276779654303969 0.00794073756533411 -0.0061637486608045 -0.0107929980371824 0.0101306529922114 0.00134128257224952 0.00557944449788488 -0.00303431417311254 -0.00874743856759056 0.0268408861854253 -0.000379958417878788 0.0270108468395732 -0.0218817667568783 -0.00791973136055546 0.00874115441568146 -0.0170137253088043 0.0151640826202762 -0.00355059545628165 -0.0467128445242559 
F03 0.0217121542926118 0.00286042761447532 0.00751713243254629 -0.0540547033765485 -0.00304739700406499 -0.00602818386032707 0.190468678037803 0.0730250519682553 -0.035770657933897 -0.0143255191068433 -0.17946727100664 -0.00591725205860808 -0.00775896206703748 -0.00338258654714235 0.119023383765919 -0.204602678187618 0.0489860915400827 0.0165584900684133 -0.388535046059456 1.30513491889037 -0.123690746276742 0.000811368179942588 -0.491056074582339 0.00723671780390361 0.111217943334264 0.10059422336854 0.0444005294978666 -0.454878465952746 -0.0595274954517389 -0.00112731394957907 
F04 0.326658493619644 0.270623455422207 -0.156252580568151 -0.137852930446843 -0.0639303410697737 0.0448657698676216 0.126752581388706 -0.061892873352355 -0.0285612739627365 -0.0671639565616443 -0.129776654661818 0.0989131483929635 -0.0245261142387387 -0.0196065833529814 0.182853529507843 0.0301662450167364 -0.013159747750128 0.00833514267798005 -0.0106355760436176 -0.153415299404075 -0.056500582125662 0.00207660224834064 -0.140852898935132 -0.0265720468518579 0.0385350843356882 0.0287672639578739 0.130639041993922 0.0308947336398687 -0.0717872560703834 -0.0814778692693758 
F05 0.00735294551875231 -0.00468430170218743 0.0194309728744446 -0.158736692565674 0.0119210756595563 -0.0651199127705375 0.136412344492561 0.704389107619769 -0.0883187636354456 -0.153010491978889 -0.348256127915852 -0.10607377545769 -0.0290951458268944 -0.00721837450272422 0.285471139013336 0.181360032557425 0.00774989902198193 -0.00580354927030281 0.0642164532870059 -0.327767440420202 -0.0332886265090658 -0.00126569182371649 -0.180549770714066 -0.0373876120752382 0.05762981493184 0.0395678469174295 0.13041826833292 -0.0414978500726693 -0.0357114626843882 -0.00654009863592081 
F06 0.0105527136826227 0.0041289026842158 -0.00189913614156189 -0.024842657416951 0.0224482814520321 -0.000463760038957649 0.0363658611463193 0.0120380155984576 -0.0606810835164763 -0.0165530080550314 0.0126045064250311 0.045939599948327 -0.0155270769478098 -0.00152757790352892 0.144889388750677 -0.076427146494855 -0.00171142399251668 0.0246866271763271 0.0661086291619543 -0.632916676075703 -0.0222039408738581 -0.00175914144794406 -0.0674121933347018 -0.231453179954341 0.0215783396110074 -0.104521413117579 -0.070755548947925 1.14863914250737 -0.202096937269142 -0.00456773869514756 
F07 0.00211129851402397 0.00605812435211129 0.00367994137858803 0.000353760321974985 0.00268167960902831 0.00292779498996131 -0.000495174667672992 -0.0091599213172011 -0.000991711169900699 0.00341086047575406 0.00626526792478563 0.00428147343767747 -0.00168778070931964 -0.0256381652607821 0.00955259432217596 0.0649043286419992 -0.00559641145299371 -0.053266123061739 -0.0186983396026673 -0.0156844647478931 -0.00936794704908822 0.241596683149184 0.00375924571167488 -0.0984942815734906 -0.000692192782056555 -0.0394111749228912 -0.00383743937950353 0.0244947347350222 0.016312738529885 -0.114783488954877 
F08 -0.165526261512482 -0.126703116881339 0.233901489481291 0.316594416779349 -0.0292879559044632 -0.0183713900281695 -0.130260220448006 -0.133982653107146 0.00282378775675925 0.0102321444270777 0.0555814184937868 0.0459775446845679 0.00123646013874017 0.00137670105940398 0.00231985133254511 0.0288242495625944 -0.00394275669153795 -0.0148198817188165 -0.0452074663797591 -0.0298856165342461 0.012089538238103 0.00382118209416477 0.0168221709137872 -0.0112310759196401 -0.0018193753706683 0.00240102218535521 -0.0144765002556336 0.0514416750396062 -0.030618879240672 -0.0106647656338133 
F09 -0.00701083327477106 -0.014132251007629 0.0018481220960475 0.00976814300246548 0.00439717685607411 0.00958110131027155 0.0217062169444448 -0.020086078351071 -0.0131481304062848 -0.0369131371646233 0.00959485570512544 -0.0114189809213504 -0.00062567839772472 -0.00618883756100349 0.0447057778728232 0.0695419582594282 0.0122689557906355 0.0301718284218563 -0.000361816132459139 -0.068580307309897 -0.0248125074853935 0.00349355639484553 -0.106380877345805 -0.177540451559255 0.141483955434041 0.311024682208058 0.065769318127264 -0.0482754536293587 -0.184276091115385 -0.00527902496814502 
