 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 0.0176059116594016 -0.0289899109699457 0.0544283612631468 -0.104089882882115 0.0117571460210239 -0.00441339100756321 0.104054514862925 -0.0148042590395035 0.0324385126978044 -0.112123105516452 -0.574721003933253 0.168348402954314 0.36694340818236 0.22744141036702 0.165000208440742 -0.551872048646996 -0.0842428241461661 0.175231465224336 0.969026305224943 -0.103910612367572 1.21562876170184 0.0314044238502045 -0.712946181070222 0.072350232473689 -0.0294381441080404 0.167971621963601 0.152519834029602 -0.240507298462928 0.0262050203100592 -0.061916655752383 
F01 0.164653809708196 0.0086245878747759 -0.268144768689225 0.195801375072203 0.0179715388741667 0.0614021327952897 -0.0742710611872479 -0.0907125372629797 -0.0235552939791624 -0.0382808530000977 0.0555589205352625 0.0174235046124184 -0.0727668643261417 -0.0231851882198099 -0.0525289948221593 -0.0111968964326008 0.0510869315372552 0.0291479429436863 0.010847214615437 0.00507388115437892 -0.0207137422915784 -0.0021417992595407 -0.00123849669106051 -0.0182507509864697 0.00514557539722621 0.0066423435161825 0.0091175282435294 0.0100215639789901 -0.00823854725001584 0.0174574130551187 
F02 0.0840139644343435 0.00282649305150155 -0.00983557674800659 0.038467163999758 0.00174809317146078 -0.00199232138849496 -0.124758439381422 0.0478351796541388 -0.0890745557329921 0.0879192726823193 0.276553059842054 -0.126006026433183 -0.513294362255823 -0.0347463294677589 0.0244577510854714 0.16189659279422 0.0153927737857587 -0.0655400609301187 -0.194182372580049 -0.0918168827936768 1.60775257451377 -0.0960744532953782 -0.697442115982782 0.0675104848138877 -0.383248380738751 -0.030961117215161 0.321455579225632 -0.0176262644316368 0.014146005109211 0.00938710486436465 
F03 0.0123487227584312 0.0023416809053138 -0.0175088571322331 0.0442207740401064 -0.0144538283460147 -0.0202038752117111 0.00939162385054133 -0.0826517673470872 -0.0364384523884599 -0.149968797191951 -0.0290700120812472 0.181186880570571 -0.00204346937417885 0.0317557065134442 0.044874479252224 -0.323139640429019 0.0705850128195096 0.439932085353768 0.152460832480548 -0.543889033310112 0.0043431676390806 0.0537493480646806 0.0777877389124375 -0.94519580438624 0.148025328799621 -0.242938566131477 -0.60852947771765 2.08041830230928 -0.301235538174107 -0.00839261881929788 
F04 0.0189297704306185 -0.00362704515024447 -0.0107664552420582 -0.0324906210659716 0.00881775786185414 0.0276422288024551 -0.0692358203067126 0.0519036491563838 0.00651293812318986 0.0846063086200057 0.224566611317981 -0.0492063008677587 -0.0242547771906278 -0.0247839831486451 0.0144548606138084 0.218678849619919 -0.203986579700197 -0.150007617960631 -0.565233529749004 0.656032667309557 0.201633980940399 0.00931602688255928 0.255112946182732 0.21947505641099 -0.329572624282813 0.0382774659389366 -0.198669385545309 -0.904856602924856 0.599902793542813 -0.00360269418464688 
F05 -0.0249551568989836 -0.0045840452937825 0.00170217130682571 -0.000947850335269272 0.00343960866050504 0.00886390611097336 -0.00988304614807147 0.00610797731120014 -0.0215143075074445 0.00668691598274605 -0.0211225567977206 -0.0410043933686496 0.150598235208377 -0.00445457621913524 0.0611029718481206 -0.0490579624286899 0.0818757393759386 0.0358039631802702 0.0398735267908343 0.00817970934241333 -0.396303458521135 0.0116525577906902 -0.171720820232877 -0.0399613873312296 0.6284396107511 -0.0767127323905521 -0.213887670878012 0.20990082569788 -0.161197946478412 0.000218739307143117 
F06 -0.00630714728650819 0.00819716840294211 0.0022233291713604 0.00353815608524192 0.000619525699697763 0.00893403660809024 0.00201694672995136 -0.0309046575343982 -0.00152061750475087 0.000385646796006578 0.0325798410569303 0.0289345587495765 0.0311835213389837 -0.0243367711575158 -0.0340088784075926 0.165414969056752 0.00964498447188519 -0.00266031447625207 -0.12850417447105 0.111819291009917 -0.0701448138930144 -0.0588078632253903 -0.0326489152002661 -0.249793242530154 0.0188351529217373 0.461608526373958 0.184337490460704 -0.248035392429884 -0.171448123143222 -0.00455254814420791 
F07 0.0067716923621051 0.0368264175234462 -0.00782681180770355 0.0405221708057923 -0.00822081837391784 -0.018956186634197 -0.0109159440071455 1.41401054016049e-05 0.0144947349961066 -0.148283484897851 -0.000409298291822682 0.0701094130169301 -0.0127629766483894 -0.00558491578936111 0.0327439541307718 -0.366795664656071 -0.00974298917825451 -0.151428584824868 0.118304660171292 -0.122862266937932 0.0266257010019765 -0.067019658493204 -0.103230493663151 1.0628754536972 -0.0293414427631083 -0.200314989971068 0.169515588113324 -0.368360064849791 0.0535913776938206 -0.000398202669402188 
F08 -0.172749980165849 0.00519029774332983 -0.0128801538768539 0.0347933918434839 -0.046845714104187 0.0099047259966932 0.0188522742035757 -0.0143365697973734 -0.467478769232906 0.0917464639782789 0.313015407225706 -0.16000236053345 0.989677266301284 -0.11306346629751 0.0247172214062148 0.153237417398907 -0.134022852698198 -0.042253334108273 -0.186321965960671 -0.00422540412151583 -0.293891773528466 0.0037045443261283 0.0806046098449684 -0.0214375347567603 0.112954268101595 0.0183759835105777 -0.031976801028194 0.030119723055325 -0.0491558377393457 0.00348563039687637 
F09 0.0234482799074044 -0.00703873742913913 -0.00326501857673413 0.00232108228126421 -0.0116766019469958 0.0140314481121427 -0.0169587273722144 0.00407023288295718 -0.0043387471207576 0.014901788085229 -0.0117686446516925 -0.0605338461346513 -0.0606593633541829 0.0110421293003755 -0.108800256333975 0.0657877788072866 0.151746850500252 -0.0432756796674089 0.207773938499693 -0.359463965156242 0.140610640434867 -0.0216291647514375 -0.563150828995993 0.201176528711531 -0.289543658557373 0.113649734400216 1.39254565663167 -0.69734193276624 -0.0906668583812942 -0.00107539220867901 
