 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LLTe -0.424702625323253 0.548159723379666 0.73344087494029 -0.351942661824635 -0.484969895331333 0.527280013982865 0.658138680473105 0.409200369316229 0.0890539204063708 0.341594924426592 0.0500441567297331 0.599444750720775 0.707107599062011 -0.0182424355852292 2.26501264654752 -0.521906578130577 0.906291569689905 0.141665850914308 0.0530041296735077 -0.108479498696754 0.436453237387106 0.158083738664436 0.361166907539663 -0.0565780669046503 4.55743934922325 0.0969270994719882 -0.164759641149818 -0.15215938379422 0.146967244640008 0.0153152380040317 
RLTe -0.234655837680066 0.401863696328499 0.652030503012051 -0.334458420423784 -0.299630824598582 0.859495420050176 0.638321019527729 0.216997737089047 0.935554916959157 2.11526016046019 1.31498140829415 0.27588919742446 -0.906759634234864 -0.742750690680002 0.0665388950880325 -0.0989672865656094 -0.332286693911871 -0.115739099880298 0.353147577746483 -0.0246453685120773 0.270810235479519 -0.219857459728161 0.296546870942011 4.87768650474884 -0.109249237254057 0.101461317276548 -0.320576848123353 -1.50842498789481 0.0810157628798171 -0.860574475008065 
LDPa -0.377331331067355 0.548845650259343 1.19979549784866 -0.412196911295203 -0.396723745147788 0.565188498683878 1.31632514483781 1.23500962279374 0.233578741854384 0.517372003662973 -0.0243912651558069 0.569727847862219 -0.224898880596445 -0.321072871125959 2.73179498450309 -0.512296122592359 0.543108107255738 -0.00409280889518349 0.0552687571302388 -0.0546553269677693 0.463757334944297 0.0110303340240708 1.33106616425108 -0.208300038395609 -0.275803572963373 0.244918606415411 -0.253833774567397 -0.0333708524706007 0.162422785263446 -1.08081479795164 
RDPa -0.445620233993391 0.596267663490052 1.08132873541176 -0.408277227321884 -0.483739138962106 0.649179682651715 1.38454377099231 0.996783529282264 1.08946557283337 2.37430239950596 0.907949399164972 0.40555780912533 -1.15225545646799 -0.656079966920823 0.528277905147801 -0.612466843304316 -0.294276185441881 0.00375753704030506 0.151587294060184 -0.162150734930865 0.0833109660002558 -0.0619400193196965 0.428959993269043 -1.28153769292015 -0.30848262851452 0.167720559365446 -1.81489749768842 0.14185592183429 0.184232314250491 -0.152209097104547 
LLOc -0.357662882100035 0.498728913342899 0.97937410565866 -0.316454308585717 -0.0464631135513572 0.423292734950387 1.10841280686647 1.78203142092326 0.102657861223126 0.623673337392226 0.937912566575686 0.377663353832487 1.87784824662608 -0.285660163071989 2.32464645824 -0.527722610104493 0.340955487280265 -0.00509541317355251 0.0705583795202758 -0.0357052916255541 1.4013747280055 0.0212094310799639 0.618480164457098 -0.246868997445136 -0.230585103275519 0.206279664966422 -0.331086699524976 -0.205267468389324 0.196307725824817 -0.252741347126448 
RLOc -0.404732040424119 0.267936563230574 0.864674629167327 -0.272281310600676 0.245220912266367 0.49926170295709 0.981337523686085 1.40550902921233 0.557704459063963 1.43205334333409 3.62416708053863 0.0913079061054902 -0.907401839212225 -0.549268480462924 0.458737052932642 -0.338783261736609 -0.343657725509841 -0.161143417485593 0.185674907989305 0.0476873125602092 1.44818163717341 -0.208094944540234 0.30017678204551 -0.39788823921636 -0.257274810144295 0.164583071571196 -0.85031498092962 0.023277612340341 0.120829035225129 -0.447323728528733 
LMOc -0.0857777183732578 0.44843203945143 1.25303608985092 -0.3620419391687 -0.0287211806133808 0.522067361100445 1.69285544554191 2.4095886101643 0.275906188351707 0.74491719643576 0.464050321724233 0.222214386542435 -0.562176740890223 -0.492664773118022 1.71495303892576 -0.235234154504568 0.0528360292076298 -0.0832589055745895 0.0829714198565976 0.0178403227519626 0.78153030761735 -0.0892843156728922 0.698739959172861 -0.259581749814597 -0.225283729115138 0.211611133240677 -0.523136620909742 0.1844890399862 0.0612974171286455 -0.743916620117703 
RMOc -0.412914785240173 0.505056480220455 1.1847173542094 -0.357415175777885 0.613063434809956 0.542472838003768 1.79331461204573 2.13724358768646 0.59270090816889 1.56608175123431 1.06678064734912 0.235971500663101 -1.154361520525 -0.52848305241355 0.783156451540894 -0.795127027901358 -0.327088887456066 0.0183816402441195 0.0897480455405592 -0.0895930900567701 0.748889831007326 -0.00923196247082866 0.489531500492509 -0.874342492596361 -0.140973860473911 0.196700028070051 -1.48036546033698 -0.541815685947009 0.264184639052804 -0.269116688574247 
MiOc -0.233469037394381 0.0704451273920236 0.993084494425798 -0.258701266876419 0.83273654590432 0.3548832920606 1.08067846436046 2.87461010602794 0.184150374181739 0.878075100116983 1.8043689044728 -0.0892035771109015 -0.11691854822459 -0.454085265925537 0.830703765981177 -0.483778907763005 -0.293190557981523 -0.136985042490889 0.0945840041246412 0.0518010704944877 3.84133654880945 -0.0745118260550719 0.367569926297378 -0.518537359257207 -0.146143745030021 0.149342571022508 -1.09336057244663 -0.280908940257765 0.241705191966728 -0.179618799429142 
A2 3.80584712608265 -0.74836303900053 0.257563912863888 -0.0220332184851974 3.29504752110918 0.96688545919342 -0.193641306658864 0.0814181876949119 0.435056846949411 0.248589801722323 0.949358294671811 -0.31705821409093 -1.26867666459081 -0.822871759150749 -0.253200377209134 2.94084490768581 0.0651447908481996 -0.694969811767568 0.335331419012999 0.745058350656422 2.33747843281406 -0.877655870125202 -0.0665398045409156 1.04293645369914 -0.37731817798719 -0.16488589302876 0.178819700541809 2.6494282130285 -1.32371121347263 -0.881483633722186 
