 lhe rhe LE MiPf LLPf RLPf LMPf RMPf LDFr RDFr LMFr RMFr LLFr RLFr LMCe RMCe LDCe RDCe MiCe MiPa LLTe RLTe LDPa RDPa LLOc RLOc LMOc RMOc MiOc A2 
F00 0.0206441176969869 0.0358199369753155 -0.183948997095395 0.103043761539401 0.239670455293244 0.118658600175804 -0.072161619913099 -0.123963701569412 -0.181009370711857 -0.0289209577537816 0.0828449657846318 0.054823211752448 -0.040554772416409 -0.0721326436258589 -0.0300532083558671 -0.0197045481775821 0.0851029584831252 0.0355544833765415 -0.0164387224434172 -0.0367418376846175 0.00648849138478586 0.0117668408061883 -0.00966154150413299 -0.011152673033475 0.00630629246891186 0.0048271137307766 0.0246964981523017 0.0607462765381761 -0.0461806442340305 -0.0080583707161032 
F01 0.060734072167413 0.241494299358451 0.261988430325924 -0.00739264567915771 0.192490390228406 0.0318438031183046 -0.0944235635686128 -0.0654952530793647 -0.255453395140606 0.00912759370059543 0.132560820683991 -0.0331237476986514 0.109728840024794 -0.159378338356263 -0.167061757243621 0.0141605654758698 0.202042392074537 0.0723440660555231 0.0934548959647921 -0.267108165676666 0.219596126760786 0.013229588832515 -0.0760685856101737 -0.13031379448858 -0.0371659715164558 0.0883366756216086 0.325351894373422 0.319453133622347 -0.342735872839045 0.0132284546930002 
F02 -0.0265252646162871 -0.146704430978482 -0.151646323470681 -0.0900660779223678 -0.0622495093668184 -0.0165743395636009 0.0304918234558441 0.186366715441671 0.137477839771814 0.05228398590343 -0.0895926962636586 -0.140614128202113 -0.0191497888987687 -0.0342733989897448 -0.0969551360987248 0.096102945189006 -0.0231819411878591 -0.127540114042272 0.0861252091822079 0.138527865128296 0.0884671431873413 -0.161415870279119 0.182908646772195 0.0706183481779182 -0.0643871829795135 -0.105137291027387 -0.279900781240983 -0.18017309418793 0.249805928647967 0.626869177175995 
F03 0.00218634418265694 -0.039741784659809 -0.00642050732713844 0.0202939910848707 -0.0126687410719645 0.0013351256171588 -0.056378777915116 -0.254566245014451 -0.366940875528871 0.177387095634679 1.65695460601566 -0.496580602184323 -0.0132127990902245 0.0240760147555921 -0.514076039008164 0.194145698062461 0.0130254917841771 -0.0200378840171279 -0.67252173325852 0.393848597397898 -0.00999387216866575 0.020370061372503 0.21816261528615 -0.144743605065648 -0.0270742923529678 0.0198227070645286 -0.0919730430713158 0.109940274044226 -0.048841138530528 -0.0467047177048257 
F04 -0.00742298345531259 0.00417483622462855 -0.0172050618535143 0.0462215838004812 0.000427572840399547 -0.0677768846652839 -0.00890443951466413 -0.0884237830631561 0.0640905739075213 0.0967540549590641 -0.493841179798168 -0.00622796963615624 0.00623905688275794 0.0184705598943959 -0.0985785877022597 -0.223049770288284 -0.0133470755716544 -0.0552505383816666 1.27063624630233 -0.726515508697874 0.00353214195927071 0.00179473713678462 0.149256878893562 0.221997557275356 -0.0590325802018201 0.0066435587500575 0.138362232703745 -0.024807975015938 -0.0290091005799115 -0.0797643901451867 
F05 -0.00284481637742183 0.0185435368311928 -0.0104886538009289 -0.0381790606428109 0.0132410144252903 -0.0366989697785391 -0.00334267313813992 0.221772639831614 -0.0220117436163968 -0.20315265161994 -0.301245876090492 0.331575268671569 -0.0128216299272557 0.0225080537428867 0.00172453057019224 -0.201950066850932 0.235583417668842 0.0634272403070671 -0.479950390050214 1.21429258721309 0.144611136932146 0.000667830332632088 -0.661442243463609 -0.0288233360588507 0.0958220201435113 0.194951959083729 0.212841266056726 -0.487518105860783 -0.140161003612585 -0.087471645257616 
F06 -0.00241960989255419 -0.00229678436710891 0.003081719448364 -0.17502745894856 -0.0145649558080724 -0.0626416965357741 -0.0245419844787065 0.960885758876784 0.0213425761674743 -0.336788237441772 -0.511205204228837 -0.049423113159091 -0.0197514321741139 0.00742361650623001 0.358013031753937 0.00188671333502903 0.0636223598136353 0.0101414038005597 0.121261649986302 -0.199217418338271 0.0342412576750494 -0.0261158032348118 -0.356390687276166 0.0752321640388283 0.0937261984257699 0.0616349067620605 0.0753443148808425 -0.0560482177586583 -0.0460429944836329 -0.00496822181517928 
F07 0.00212013531412258 0.0508203213333867 0.0362787705261519 0.0195438517342794 0.019039854449747 -0.0278425175333507 0.00775297397307178 -0.0228802232226641 -0.0239007321250891 0.0361635667193089 0.0123585978094768 -0.0204728732641003 0.0167871148034978 3.37434274021111e-05 -0.0687874714117781 0.0189783563550777 0.0185692004192127 -0.0186730665300817 -0.00904694046128937 0.102364067699988 0.0754368583456564 -0.0193766867821634 0.110457411699666 0.0887062307458551 -0.28528581614751 0.228057498498346 0.00223756295382349 -0.354577861872179 0.300546829157712 -0.198848314317719 
F08 -0.0190466252373069 0.0236783078506541 -0.0232631029773734 -0.00493872957920309 -0.0265264197003566 -0.0205516847773122 -0.0173264882972127 0.0346428388643939 -0.0314242247679569 0.0394856806401475 0.00826509864786437 -0.0924093360469171 0.0212387405898116 -0.00174375924403342 -0.157542675942423 0.0724663918103445 0.213681465248149 -0.0486437628909547 0.0704135161528872 -0.0155211140828423 0.605972953432059 -0.0111340032807094 -0.393464200989452 0.086439674666522 -0.171650181119363 -0.00529958429956294 0.131936579930426 -0.0554713124743019 0.0205932080734285 -0.0605146476427901 
F09 0.00580793833875021 0.00753490674004544 0.0337472998126666 0.00259940621495723 0.00745855806857909 -0.00458213619076882 -0.0102759337957511 0.00749998248988327 0.0292313781298897 -0.0228090665803715 -0.0742626820626694 0.0471414992852717 0.0270049076617772 0.0380375598948325 0.112448085019273 -0.0728011398680749 -0.0107305400755969 0.021969242510683 -0.0156257307838208 0.0863940415546235 -0.0558897972389592 0.0329147995581225 -0.173507054903919 0.0845795163739978 0.402181824807636 -0.219653877702534 -0.237929873495563 0.0556936638272338 0.117377976945623 -0.0860629086168612 
