 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LLTe -0.00403082275611642 -0.0060240725880714 -0.256297344718541 0.653094568866949 0.566704138321301 0.000102089103311082 0.000402806006982347 -0.21591418479001 0.200339025190025 -0.0267396640546249 0.547253761143691 -0.0625830524306409 0.0964647664113753 0.17193683025189 -0.0802000882094384 0.521282409170505 0.237677966076089 0.100134573704715 3.42534012599731 -0.0682253142461222 -0.0329597288988698 1.39874654634626 0.749683053059736 -0.0353052376929067 0.145096556510224 -0.113447126230543 -0.0226889537510082 1.5974926477662 0.061799236486815 -0.229725457257221 
RLTe -0.00613404793523102 -0.00488016877925853 -0.285057549994581 1.05011168911741 0.45939108237858 -0.0066159881691941 0.0127378281762315 -0.881747887869475 1.29813458438382 -0.0209121474959185 0.389446247577161 -0.0470926991856871 0.577798711203304 1.2793054144651 0.950391960286345 0.347358640929467 4.6328047607281 0.201006118594217 0.565122988435958 -0.762905743554859 -0.211984795281936 -0.605423246501019 -0.0678871799982824 1.13613380126995 0.0375926273567086 -0.176114710785634 0.211445343674841 -0.0809631095768809 0.759151889484053 -0.170002201857381 
LDPa -0.0063851676639557 0.00264792729830451 -0.277588938670866 0.812639715265666 1.00777267781107 0.0014455533507384 -0.0109084346384134 -0.362602391021343 0.374594846242081 -0.0292623098037826 0.75784461096324 -0.0644459018550829 0.279141268513507 0.698044839866295 0.181852893843964 1.41333334374167 0.306626504013147 0.31543746449855 1.41149802516591 -0.0405900137440586 0.0199074216054406 2.37451414355361 -0.0247270483490499 -0.00156738638034596 0.246452205765219 -0.128098243871237 -0.0531858291895436 1.27910636787391 -0.0456108225708359 -0.0857184225755336 
RDPa -0.00780678595064819 0.00178293487312644 -0.314073566323831 0.95909664770066 0.895715254621934 0.00238065544486878 -0.00885188148666426 -1.1537466141112 1.13213560914644 -0.0148794083929775 0.475321310515692 -0.0774938425265297 0.631840644986039 2.49656706461757 0.585055050669745 1.24469597106315 1.47716907798422 0.389690541810231 0.60158966543599 -0.256641985875338 -0.051185437874166 -0.12439305353591 -0.0763756853100351 0.173579514008044 0.0490305297227084 -0.112639223923508 0.0394811895915982 0.239189424047837 0.365155010826873 -0.0666239236251929 
LLOc -0.00685090324302776 0.00635256817484155 -0.128434492405068 0.642467829076305 0.474740931810092 -0.000162701361817109 -0.00370608317271594 -0.219953696213556 0.211631282380554 -0.0320591143086382 0.4017800063605 -0.0244450705465624 1.10741790000654 0.346610923176197 0.212573861458666 1.12268893563828 0.276855061399364 0.164908410456921 1.11777441573094 -0.242305702457804 -0.0107559196520315 1.24727016670747 0.0359633779101034 0.24943712976223 0.103159954655329 -0.0808810123739595 -0.0344958054865383 4.02487441176186 0.0222572411328406 -0.0500922361720849 
RLOc -0.00818929788427532 0.00621267592178028 -0.160387713088375 0.901406943212922 0.514903101674856 0.0029896560304682 -0.00545736657889594 -0.509408381720164 0.610475308955339 -0.0261089736474175 0.346322233427314 -0.0269801274985506 2.10902341295861 1.33201848395204 0.481656750722537 0.909927430448831 1.2146833870609 0.200616172738065 0.513251082600177 -0.470093394697231 -0.0269577059716667 -0.231745491698965 -0.0936761496205047 0.387006457354144 0.0314952698689418 -0.0700746698183793 0.0281102452896181 0.445885912992172 0.112972597551519 -0.0368316437377947 
LMOc -0.0070038691445186 0.00474412792012163 -0.238019109468184 0.844715090848006 0.928471720176289 0.00307661296319835 -0.0122796920588958 -0.436670897179636 0.456706772675248 -0.0254725354856187 0.588384409629133 -0.0597703061297907 0.648201820531616 0.993230501087079 0.272419814708971 2.15882835387442 0.449995981638571 0.344781440744376 0.945364380939382 -0.13813606571318 0.0138325867658282 1.49575339075156 -0.0689546259175192 0.0627263619281909 0.152368772986177 -0.0968920739915303 -0.0441565480292137 1.19372703516578 -0.0454933103800913 -0.064066673708627 
RMOc 5.47712728541258 0.00317711750785193 -0.242378063016456 0.912087211206376 0.873123169850818 0.00143054404005511 -0.0103947510071839 -0.655162325668782 0.670474128204442 -0.0249845378201765 0.482275130366256 -0.0547546332723292 1.00140032944153 1.72473299866166 0.423903616996649 1.87147034785979 0.916726851247214 0.347915173657847 0.649759939103005 -0.347510639645759 -0.0149483296270624 0.368544891546284 -0.0808937725722846 0.160562058713504 0.103130300095662 -0.0977839950785691 0.892979086864826 0.692411745124827 0.187308603891785 0.870827838552758 
MiOc -0.00767311407871882 0.00681625831900309 -0.143223510359176 0.797977999881004 0.556287742136895 -0.00260994349155287 -0.00329858902429273 -0.347526611773654 0.368043316596775 -0.0404386531216527 0.398507722148455 -0.0230545095581506 1.68722006436526 0.817544843029182 0.314448674636249 1.87533116530848 0.523453135748461 0.211921338666829 0.637936986297039 -0.341456494895008 0.00892767614491596 0.546442498447499 -0.0890317095233104 0.158881724153312 0.102784748642642 -0.0739726224943511 -0.0584003500221095 1.97170638106178 -0.000626786204147167 5.36664851994145 
A2 -0.006199530652143 0.00406840723632139 -0.102032275863157 1.08710823744057 0.0355230168340171 0.00643478498963576 -0.0171924340023365 0.345754318532894 0.110300547122601 -0.00635073849247161 0.133605508182819 -0.0373487708792568 0.390872262739506 0.486752177946537 0.811610415990186 -0.146219999642666 -0.470594886422002 0.0578824592465925 0.154014983144534 -0.533764499509107 -0.120709888035998 -0.743935253705471 -0.350664941444964 3.82410168551364 -0.0550661880194986 -0.111352487548963 -0.0674275013996263 -0.559635615900353 0.271422416879135 -0.0793068385824922 
