 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LMFr 0.70433383751685 1.02438665629711 0.229240492288512 0.893399965499276 1.28281001929449 0.435319046773003 -0.561297512828811 -0.943938512718892 -0.149087088855075 -1.44780915240864 -1.27425672244069 0.470867936043217 -1.15252297079087 -1.07012252198685 -0.433458875406593 0.369754699155666 0.197204792334525 -0.461662828795056 -0.470247288062462 0.319970662120753 -1.16367822897798 1.40772147026923 1.60197378321714 -1.29739894399041 -1.47065434649545 -0.181513291326405 0.503452207751717 0.0334526765126233 0.266474991874266 4.64439080847985 
RMFr 0.705334247531035 1.03952293077163 0.528893167120139 0.800141387875803 1.40935847095113 0.593287969297082 -0.644189667322268 -1.0841061370003 -0.168396017094015 -1.31650438905234 -1.26070781276069 0.95526350116655 -1.11288948604232 -1.0200852879562 -1.06807551848763 0.0990403463046026 0.623101249362769 0.775549746083151 -0.657088896389301 -0.553634978652609 -1.64675415439125 1.21318423226841 2.78327900779217 -1.22143599237603 -1.23845188481031 -0.21302321072055 0.511368982559365 -0.0324061913701945 -0.573522487495253 1.18015513562431 
LLFr 0.460724386236579 0.927836069560024 -0.604406708194565 1.34203781982154 0.64222114505053 0.413641423155223 0.0805540483122537 0.227975659944957 -0.0976749714615287 -0.290288794038103 -0.0604920358851939 0.376909526913535 -0.687311420102288 -0.520807136422787 0.931705535007112 4.51292495150415 -0.05812052760467 -0.749122304970854 -0.312371881894899 1.99266379049178 -0.188915850166368 0.13227258142341 0.494165091673743 -0.232868866629973 -0.123170225647861 -0.0573209982774802 0.415709025189275 -0.395383503021231 -0.989513635464893 -0.0894488136091838 
RLFr 0.616205043293381 1.04606847882999 1.48626736760599 0.753900080765274 1.07212208353642 1.54757599603714 -0.426239051737077 -0.349282023379614 -0.389439019633199 1.06367967389351 0.696156152533644 0.928936047309782 -0.544218506878124 -0.116145533688238 -0.0839695321490287 -0.13049322870111 0.936637676383822 1.26633368089763 -0.254203400138793 -1.15564761632885 -0.87552675851062 0.611555905407684 0.552505124722766 -0.298540750006912 0.823382608907269 0.195584735109143 0.226351178432154 0.0637346678677827 -0.32927178704951 0.50620684574367 
LMCe 0.387663271060842 1.00998814411947 0.18357856801759 1.02528213505556 1.02599914354306 0.413482569213333 -0.728399095300585 -1.03151203994661 -0.123618829239049 -1.3765633513216 -1.31964291931796 -0.535380453435409 -0.500514218088185 -0.989032402277114 -1.09314259125364 0.310621597910312 0.326744275901798 0.246701143013653 1.07814102249226 1.22524448777424 0.0046909597552452 0.646748782712844 1.20667346805827 -1.29989550074577 -1.38369855370095 -0.200378729335247 0.450551018812601 5.31291212523413 0.890720974487931 0.821297052824507 
RMCe 0.42145677875046 1.04115590436512 0.525743769347696 0.791670043172182 1.32559086992396 0.808035658662834 -0.770108866653539 -1.13353993297785 -0.136288617103992 -1.11266538784933 -1.3502833051112 -0.34229951900005 -0.527727786176224 -0.65200085434619 -1.26234890089111 0.00207288532087831 1.34453052929027 1.99531118380899 0.666332331710158 -0.637728440713566 -1.16164658199286 0.776205074871689 1.05360682849453 -0.995917190377847 -1.31640521141681 -0.25656675108579 0.44524544143459 0.174273965931203 -0.560650776084882 0.799374285088125 
LDCe 0.418215215664135 0.958395128349832 -0.0785791376403003 1.32256236483126 0.721381217851829 0.420443440910732 -0.484977944010458 -0.65573841433393 -0.113342451741637 -0.886849440492529 -0.951909524811836 -0.193826627754392 -0.633632240224212 -0.83351955036753 -0.156315931129078 1.19545461130693 0.0715972447673879 -0.347506639715048 0.348477908034079 3.07012549226231 0.176744775620909 0.526596765476923 0.889898402050127 -0.953798395113636 -0.875700698733334 -0.159064435249336 0.41602207468357 -0.120474127295839 -0.582107564218023 0.307235173810151 
RDCe 0.478409079932616 1.04376352940588 0.812017417410539 0.771326147935554 1.20547199384333 1.36221139600065 -0.648913738000655 -0.909729236128009 -0.18661976494032 0.182669953187897 -1.29367048044601 0.252551296042157 -0.521390812247949 -0.239154041595103 -0.787300487280413 -0.0697166094063033 1.60576030698438 1.80280138254875 0.220807461435835 -0.859395452077722 -0.99084079873614 0.822087747848124 1.05152088045408 -0.698628120195505 -0.774131465284236 -0.189717583255748 0.40574468199646 0.0907649093069485 -0.55469467747967 0.645786189039114 
MiCe 0.463503486728336 1.03257758913241 0.361407453749378 0.844776131476647 1.39994529597165 0.507901246010994 -0.805074464032507 -1.19198003616691 -0.142200705499533 -1.55057528775542 -1.42087543472379 -0.394767313098252 -0.961412052709764 -1.0893736960778 -1.73860675197753 0.120687049466897 0.50642062602417 0.411152980890243 0.322208956010177 -0.364363837295123 -1.47784058292998 0.744463432955564 1.07754282900268 -1.24577507413584 -1.36104877079824 -0.204403684169039 0.456819315638623 -0.00128985481156169 -0.804311154194776 0.521285886021876 
MiPa 0.297068118198921 1.02707428341988 0.346134276154782 0.847704881080377 1.20565147637565 0.516006919421608 -0.827898054310442 -1.17955845148044 -0.112920258597734 -1.50905057346789 -1.42648478893202 -0.859778823399315 0.0919134329009668 -0.750215356707897 -1.70113541258489 0.0710000275906847 0.985087060067999 0.933365876874758 2.50065844775757 -0.365505953167874 -0.634661220837795 0.604396195034448 1.05831543545119 -1.01869818041695 -1.40706820247652 -0.227156805514 0.488091629046439 0.150899357993697 -0.653680960576254 0.514558409513763 
